hid,pid,sample_geo,ptotals,prtotals,pworker,rpworker,rpage,rpsex
1159027,3,902,1,1,2,2,1,1
1159027,4,902,1,1,2,2,1,1
1159042,1,905,1,1,1,1,9,2
1159042,2,905,1,1,2,2,2,1
1159042,3,905,1,1,1,1,7,1
1159061,1,901,1,1,2,2,12,2
1159061,2,901,1,1,2,2,13,1
1159240,1,902,1,1,1,1,7,2
1159240,2,902,1,1,2,2,4,2
1159240,3,902,1,1,2,2,3,2
1159240,4,902,1,1,2,2,2,2
1159320,1,101,1,1,2,2,5,1
1159344,1,101,1,1,1,1,10,1
1159403,1,902,1,1,1,1,8,2
1159403,2,902,1,1,1,1,7,1
1159403,3,902,1,1,2,2,2,1
1159403,4,902,1,1,2,2,1,2
1159560,1,906,1,1,1,1,13,1
1159560,2,906,1,1,1,1,13,2
1159564,1,902,1,1,2,2,13,1
1159595,1,102,1,1,1,1,9,1
1159595,2,102,1,1,1,1,8,2
1159595,3,102,1,1,2,2,2,2
1159595,4,102,1,1,2,2,2,1
1159595,5,102,1,1,2,2,1,2
1159630,1,102,1,1,2,2,8,2
1159630,2,102,1,1,1,1,8,1
1159630,3,102,1,1,2,2,2,1
1159630,4,102,1,1,2,2,1,2
1159636,1,105,1,1,2,2,13,2
1159636,2,105,1,1,1,1,13,1
1159656,1,103,1,1,1,1,10,1
1159656,2,103,1,1,1,1,11,2
1159656,3,103,1,1,2,2,3,2
1159656,4,103,1,1,2,2,3,1
1159705,1,900,1,1,1,1,10,1
1159705,2,900,1,1,1,1,11,2
1159705,3,900,1,1,2,2,4,2
1159705,4,900,1,1,2,2,3,1
1159705,5,900,1,1,2,2,18,2
1159868,1,102,1,1,1,1,13,1
1159868,2,102,1,1,1,1,13,2
1159868,3,102,1,1,1,1,8,1
1159868,4,102,1,1,1,1,8,1
1159868,5,102,1,1,2,2,9,2
1159868,6,102,1,1,1,1,7,2
1159908,1,904,1,1,1,1,10,1
1159908,2,904,1,1,2,2,10,2
1159908,3,904,1,1,2,2,4,2
1159908,4,904,1,1,2,2,3,1
1159929,1,102,1,1,2,2,16,1
1159929,2,102,1,1,2,2,15,2
1160008,1,902,1,1,1,1,9,1
1160008,2,902,1,1,2,2,7,2
1160008,3,902,1,1,2,2,2,2
1160008,4,902,1,1,2,2,2,2
1160008,5,902,1,1,2,2,1,2
1160029,1,900,1,1,1,1,9,2
1160029,2,900,1,1,2,2,3,1
1160062,1,103,1,1,1,1,13,1
1160062,2,103,1,1,1,1,12,2
1160283,1,102,1,1,1,1,13,1
1160283,2,102,1,1,1,1,12,2
1160382,1,105,1,1,1,1,10,2
1160382,2,105,1,1,1,1,11,1
1160382,3,105,1,1,1,1,5,2
1160382,4,105,1,1,2,2,4,1
1160382,5,105,1,1,2,2,4,1
1160397,1,903,1,1,2,2,18,1
1160397,2,903,1,1,2,2,18,2
1160463,1,105,1,1,2,2,18,2
1160488,1,103,1,1,2,2,13,2
1160524,1,902,1,1,1,1,7,2
1160524,2,902,1,1,1,1,8,1
1160531,1,100,1,1,1,1,8,1
1160531,2,100,1,1,2,2,7,2
1160649,1,100,1,1,1,1,11,2
1160870,1,104,1,1,1,1,9,1
1160870,2,104,1,1,2,2,4,1
1160919,1,102,1,1,2,2,15,2
1160919,2,102,1,1,2,2,15,1
1160980,1,105,1,1,1,1,11,2
1160980,2,105,1,1,2,2,3,2
1160987,1,104,1,1,2,2,12,2
1161142,1,105,1,1,2,2,17,2
1161142,2,105,1,1,1,1,17,1
1161350,1,906,1,1,1,1,12,1
1161350,2,906,1,1,2,2,12,2
1161412,1,104,1,1,1,1,9,1
1161412,2,104,1,1,1,1,8,2
1161412,3,104,1,1,2,2,3,2
1161412,4,104,1,1,2,2,1,1
1161461,1,104,1,1,1,1,9,2
1161461,2,104,1,1,1,1,5,2
1161461,3,104,1,1,2,2,16,1
1161587,1,101,1,1,1,1,13,2
1161587,2,101,1,1,2,2,14,1
1161587,3,101,1,1,2,2,13,1
1161623,1,903,1,1,2,2,14,2
1161623,2,903,1,1,1,1,14,1
1161666,1,100,1,1,1,1,7,1
1161666,2,100,1,1,1,1,7,2
1161666,3,100,1,1,2,2,1,2
1161735,1,905,1,1,1,1,15,2
1161752,1,902,1,1,1,1,7,2
1161752,2,902,1,1,1,1,7,1
1161752,3,902,1,1,2,2,2,1
1161752,4,902,1,1,2,2,2,2
1161768,1,906,1,1,1,1,12,2
1161787,1,904,1,1,2,2,15,2
1161787,2,904,1,1,2,2,14,1
1161913,1,905,1,1,2,2,12,2
1161954,1,103,1,1,1,1,11,1
1161954,2,103,1,1,2,2,11,2
1161954,3,103,1,1,1,1,5,1
1161954,4,103,1,1,2,2,4,1
1161962,1,101,1,1,1,1,9,1
1161962,2,101,1,1,1,1,10,2
1161962,3,101,1,1,2,2,3,1
1162043,1,103,1,1,2,2,9,1
1162043,2,103,1,1,1,1,8,2
1162043,3,103,1,1,2,2,5,1
1162043,4,103,1,1,2,2,3,1
1162043,5,103,1,1,2,2,2,2
1162043,6,103,1,1,2,2,14,2
1162187,1,101,1,1,1,1,13,1
1162187,2,101,1,1,1,1,13,2
1162232,1,900,1,1,2,2,9,2
1162232,2,900,1,1,1,1,9,1
1162232,3,900,1,1,2,2,3,2
1162232,4,900,1,1,2,2,2,1
1162269,1,101,1,1,2,2,18,2
1162276,1,905,1,1,1,1,8,2
1162367,1,902,1,1,1,1,5,1
1162393,1,903,1,1,1,1,12,2
1162393,2,903,1,1,1,1,12,1
1162476,1,905,1,1,1,1,10,2
1162476,2,905,1,1,1,1,13,1
1162476,3,905,1,1,2,2,3,2
1162529,1,905,1,1,1,1,5,2
1162529,2,905,1,1,2,2,2,1
1162529,3,905,1,1,2,2,1,2
1162545,1,905,1,1,1,1,6,1
1162545,2,905,1,1,1,1,6,2
1162566,1,100,1,1,2,2,5,1
1162576,1,900,1,1,1,1,8,1
1162576,2,900,1,1,1,1,8,2
1162576,3,900,1,1,2,2,2,1
1162590,1,100,1,1,1,1,10,2
1162590,2,100,1,1,2,2,4,2
1162590,3,100,1,1,2,2,3,1
1162675,1,905,1,1,1,1,12,2
1162675,2,905,1,1,1,1,10,2
1162675,3,905,1,1,1,1,6,2
1162675,4,905,1,1,1,1,6,1
1162675,5,905,1,1,2,2,6,2
1162675,6,905,1,1,2,2,6,2
1162675,7,905,1,1,2,2,5,1
1162738,1,905,1,1,2,2,6,1
1162776,1,902,1,1,2,2,6,1
1162839,1,900,1,1,1,1,9,2
1162839,2,900,1,1,1,1,9,1
1162839,3,900,1,1,2,2,3,1
1162839,4,900,1,1,2,2,2,1
1162839,5,900,1,1,2,2,2,2
1162839,6,900,1,1,2,2,2,1
1162872,1,105,1,1,2,2,17,2
1162880,1,104,1,1,2,2,6,1
1162889,1,904,1,1,1,1,12,1
1162889,2,904,1,1,1,1,10,1
1162889,3,904,1,1,1,1,6,1
1162889,4,904,1,1,1,1,6,1
1162987,1,902,1,1,2,2,11,2
1162987,2,902,1,1,2,2,5,1
1163125,1,905,1,1,1,1,11,2
1163126,1,906,1,1,2,2,13,2
1163126,2,906,1,1,1,1,12,2
1163126,3,906,1,1,2,2,17,2
1163126,4,906,1,1,1,1,5,1
1163172,1,105,1,1,1,1,13,1
1163172,2,105,1,1,1,1,12,2
1163213,1,100,1,1,2,2,13,1
1163213,2,100,1,1,1,1,13,2
1163277,1,101,1,1,1,1,7,2
1163277,2,101,1,1,1,1,7,1
1163277,3,101,1,1,2,2,1,2
1163343,1,905,1,1,2,2,5,2
1163420,1,101,1,1,1,1,12,2
1163490,1,100,1,1,1,1,10,2
1163490,2,100,1,1,1,1,5,2
1163490,3,100,1,1,2,2,4,2
1163490,4,100,1,1,1,1,10,1
1163492,1,100,1,1,2,2,15,2
1163514,1,100,1,1,1,1,11,1
1163514,2,100,1,1,2,2,13,1
1163515,1,900,1,1,1,1,8,2
1163515,2,900,1,1,1,1,10,1
1163515,3,900,1,1,2,2,2,1
1163515,4,900,1,1,2,2,2,1
1163515,5,900,1,1,2,2,1,2
1163527,1,902,1,1,1,1,15,1
1163527,2,902,1,1,2,2,15,2
1163563,1,105,1,1,1,1,9,1
1163563,2,105,1,1,1,1,10,2
1163563,3,105,1,1,2,2,4,2
1163563,4,105,1,1,2,2,3,1
1163563,5,105,1,1,2,2,3,1
1163563,6,105,1,1,2,2,2,2
1163567,1,105,1,1,2,2,12,2
1163751,1,903,1,1,1,1,13,2
1163864,1,103,1,1,2,2,15,2
1163864,2,103,1,1,2,2,15,1
1163864,3,103,1,1,2,2,10,2
1163864,4,103,1,1,1,1,5,1
1163864,5,103,1,1,2,2,4,1
1164006,1,105,1,1,1,1,12,2
1164006,2,105,1,1,2,2,4,2
1164006,3,105,1,1,1,1,13,2
1164242,1,101,1,1,1,1,11,1
1164242,2,101,1,1,1,1,12,2
1164321,1,101,1,1,1,1,9,1
1164321,2,101,1,1,1,1,9,2
1164321,3,101,1,1,2,2,5,1
1164321,4,101,1,1,2,2,4,2
1164370,1,101,1,1,2,2,11,2
1164370,2,101,1,1,1,1,10,1
1164407,1,102,1,1,1,1,6,2
1164407,2,102,1,1,2,2,2,2
1164414,1,901,1,1,1,1,13,2
1164530,1,103,1,1,2,2,16,1
1164530,2,103,1,1,2,2,15,2
1164530,3,103,1,1,1,1,9,2
1164701,1,103,1,1,1,1,10,2
1164701,2,103,1,1,1,1,10,1
1164701,3,103,1,1,1,1,5,1
1164701,4,103,1,1,2,2,4,2
1164701,5,103,1,1,1,1,5,2
1164823,1,100,1,1,1,1,12,2
1164870,1,102,1,1,1,1,6,2
1164870,2,102,1,1,1,1,9,1
1164926,1,902,1,1,2,2,17,2
1164926,2,902,1,1,2,2,10,1
1164974,1,904,1,1,1,1,13,2
1165049,1,105,1,1,1,1,9,1
1165049,2,105,1,1,1,1,7,2
1165343,1,100,1,1,1,1,6,1
1165355,1,102,1,1,2,2,17,2
1165358,1,904,1,1,1,1,7,1
1165376,1,105,1,1,1,1,15,2
1165376,2,105,1,1,2,2,15,1
1165386,1,105,1,1,2,2,14,2
1165386,2,105,1,1,2,2,15,1
1165450,1,901,1,1,2,2,7,2
1165450,2,901,1,1,2,2,4,2
1165450,3,901,1,1,2,2,2,2
1165450,4,901,1,1,2,2,1,1
1165450,5,901,1,1,2,2,1,2
1165450,6,901,1,1,2,2,1,1
1165542,1,100,1,1,1,1,8,2
1165542,2,100,1,1,2,2,9,1
1165542,3,100,1,1,2,2,3,1
1165542,4,100,1,1,2,2,2,1
1165542,5,100,1,1,2,2,1,1
1165542,6,100,1,1,2,2,2,1
1165542,7,100,1,1,2,2,1,2
1165553,1,905,1,1,2,2,18,2
1165601,1,104,1,1,2,2,9,1
1165601,2,104,1,1,2,2,5,1
1165601,3,104,1,1,2,2,4,1
1165601,4,104,1,1,2,2,3,2
1165601,5,104,1,1,2,2,8,2
1165647,1,905,1,1,1,1,12,1
1165647,2,905,1,1,1,1,13,1
1165695,1,900,1,1,1,1,5,2
1165695,2,900,1,1,2,2,1,2
1165879,1,905,1,1,1,1,6,2
1165879,2,905,1,1,1,1,6,2
1165920,1,104,1,1,2,2,5,2
1166385,1,903,1,1,1,1,10,1
1166385,2,903,1,1,1,1,10,2
1166385,3,903,1,1,1,1,5,1
1166385,4,903,1,1,2,2,4,2
1166390,1,102,1,1,1,1,10,1
1166459,1,906,1,1,1,1,9,2
1166459,2,906,1,1,1,1,9,1
1166459,3,906,1,1,2,2,3,2
1166563,1,904,1,1,1,1,10,2
1166686,1,903,1,1,1,1,12,1
1166686,2,903,1,1,2,2,4,1
1166744,1,906,1,1,1,1,10,1
1166744,2,906,1,1,2,2,10,1
1166744,3,906,1,1,2,2,3,1
1166744,4,906,1,1,2,2,2,1
1166764,1,905,1,1,2,2,11,2
1166766,1,105,1,1,2,2,17,2
1166771,1,105,1,1,1,1,13,2
1166771,2,105,1,1,1,1,13,1
1166771,3,105,1,1,1,1,6,2
1166861,1,903,1,1,1,1,13,2
1166861,2,903,1,1,1,1,12,1
1166909,1,105,1,1,2,2,15,2
1166909,2,105,1,1,1,1,15,1
1167037,1,100,1,1,1,1,9,2
1167037,2,100,1,1,1,1,10,1
1167037,3,100,1,1,2,2,3,2
1167037,4,100,1,1,2,2,2,2
1167090,1,102,1,1,1,1,11,1
1167090,2,102,1,1,1,1,12,2
1167090,3,102,1,1,2,2,4,2
1167090,4,102,1,1,2,2,3,2
1167090,5,102,1,1,2,2,2,2
1167150,1,904,1,1,2,2,4,2
1167187,1,103,1,1,1,1,9,2
1167187,2,103,1,1,1,1,10,1
1167203,1,103,1,1,1,1,7,2
1167203,2,103,1,1,1,1,7,1
1167203,3,103,1,1,2,2,1,1
1167203,4,103,1,1,2,2,1,1
1167248,1,103,1,1,1,1,10,2
1167248,2,103,1,1,2,2,4,2
1167248,3,103,1,1,2,2,4,1
1167275,1,903,1,1,1,1,7,1
1167275,2,903,1,1,1,1,8,2
1167402,1,104,1,1,1,1,7,2
1167402,2,104,1,1,2,2,4,2
1167402,3,104,1,1,2,2,3,2
1167402,4,104,1,1,2,2,3,1
1167544,1,103,1,1,1,1,14,2
1167628,1,903,1,1,1,1,7,2
1167628,2,903,1,1,2,2,7,1
1167628,3,903,1,1,2,2,1,1
1167628,4,903,1,1,2,2,4,1
1167628,5,903,1,1,2,2,3,1
1167771,1,105,1,1,1,1,10,1
1167771,2,105,1,1,1,1,9,2
1167771,3,105,1,1,2,2,2,2
1167771,4,105,1,1,2,2,1,2
1167880,1,100,1,1,2,2,5,1
1168176,1,100,1,1,1,1,10,2
1168176,2,100,1,1,1,1,11,1
1168176,3,100,1,1,2,2,4,1
1168176,4,100,1,1,2,2,4,1
1168198,1,905,1,1,2,2,15,2
1168208,1,102,1,1,1,1,17,1
1168208,2,102,1,1,2,2,16,2
1168225,1,900,1,1,1,1,10,1
1168225,2,900,1,1,2,2,7,2
1168256,1,100,1,1,1,1,10,1
1168256,2,100,1,1,1,1,10,2
1168256,3,100,1,1,1,1,4,1
1168256,4,100,1,1,2,2,3,2
1168256,5,100,1,1,2,2,3,1
1168302,1,102,1,1,1,1,6,2
1168302,2,102,1,1,1,1,6,1
1168336,1,102,1,1,1,1,6,2
1168374,1,103,1,1,2,2,10,2
1168374,2,103,1,1,1,1,10,1
1168374,3,103,1,1,2,2,3,2
1168374,4,103,1,1,2,2,3,1
1168374,5,103,1,1,2,2,2,2
1168379,1,105,1,1,1,1,13,1
1168379,2,105,1,1,1,1,11,2
1168575,1,103,1,1,1,1,9,1
1168575,2,103,1,1,1,1,9,2
1168575,3,103,1,1,2,2,2,2
1168625,1,905,1,1,1,1,8,2
1168704,1,902,1,1,2,2,14,1
1168704,2,902,1,1,1,1,12,2
1168704,3,902,1,1,1,1,7,1
1168704,4,902,1,1,1,1,6,2
1168713,1,904,1,1,2,2,14,1
1168713,2,904,1,1,2,2,14,2
1168767,1,100,1,1,2,2,17,1
1168767,2,100,1,1,2,2,17,2
1168769,1,104,1,1,1,1,10,2
1168769,2,104,1,1,2,2,10,1
1168769,3,104,1,1,1,1,10,1
1168769,4,104,1,1,1,1,10,2
1168771,1,904,1,1,1,1,10,2
1168771,2,904,1,1,1,1,10,1
1168771,3,904,1,1,1,1,7,1
1168803,1,905,1,1,2,2,6,2
1168803,2,905,1,1,2,2,7,2
1169096,1,100,1,1,1,1,11,1
1169169,1,901,1,1,2,2,13,1
1169436,1,103,1,1,2,2,16,2
1169436,2,103,1,1,2,2,3,2
1169572,1,100,1,1,2,2,14,2
1169572,2,100,1,1,2,2,14,1
1169572,3,100,1,1,1,1,7,2
1169681,1,904,1,1,2,2,5,2
1169682,1,101,1,1,1,1,11,1
1169682,2,101,1,1,1,1,11,2
1169682,3,101,1,1,1,1,4,2
1169722,1,902,1,1,1,1,7,1
1169722,2,902,1,1,2,2,7,2
1169722,3,902,1,1,2,2,1,2
1169722,4,902,1,1,2,2,1,1
1169746,1,102,1,1,1,1,11,1
1169783,1,905,1,1,1,1,11,1
1169783,2,905,1,1,2,2,9,2
1169783,3,905,1,1,2,2,3,1
1169783,4,905,1,1,2,2,2,2
1169871,1,105,1,1,1,1,13,1
1169871,2,105,1,1,1,1,13,2
1169905,1,104,1,1,2,2,13,1
1169905,2,104,1,1,2,2,16,2
1169905,3,104,1,1,2,2,10,1
1169905,4,104,1,1,1,1,10,2
1169984,1,101,1,1,2,2,13,2
1169989,1,903,1,1,2,2,9,2
1169989,2,903,1,1,1,1,9,1
1170100,1,102,1,1,2,2,14,2
1170180,1,105,1,1,1,1,10,1
1170180,2,105,1,1,2,2,10,2
1170180,3,105,1,1,2,2,4,1
1170252,1,104,1,1,1,1,6,2
1170252,2,104,1,1,1,1,6,1
1170252,3,104,1,1,2,2,1,2
1170252,4,104,1,1,2,2,2,2
1170252,5,104,1,1,2,2,1,1
1170369,1,101,1,1,2,2,12,1
1170369,2,101,1,1,2,2,13,2
1170466,1,100,1,1,2,2,13,1
1170466,2,100,1,1,2,2,13,2
1170516,1,903,1,1,1,1,9,1
1170516,2,903,1,1,2,2,9,2
1170516,3,903,1,1,2,2,4,2
1170516,4,903,1,1,2,2,10,1
1170541,1,900,1,1,2,2,13,1
1170541,2,900,1,1,2,2,13,2
1170768,1,904,1,1,1,1,13,2
1170768,2,904,1,1,2,2,13,1
1170800,1,904,1,1,2,2,13,2
1170802,1,903,1,1,1,1,10,1
1170937,1,900,1,1,1,1,14,1
1170937,2,900,1,1,2,2,12,2
1170963,1,906,1,1,1,1,11,2
1171016,1,105,1,1,1,1,12,2
1171025,1,906,1,1,1,1,13,1
1171025,2,906,1,1,1,1,13,2
1171025,3,906,1,1,1,1,7,1
1171281,1,102,1,1,2,2,17,2
1171347,1,103,1,1,1,1,9,2
1171347,2,103,1,1,1,1,13,1
1171347,3,103,1,1,2,2,3,1
1171371,1,901,1,1,2,2,12,1
1171384,1,905,1,1,1,1,13,2
1171384,2,905,1,1,1,1,9,2
1171384,3,905,1,1,2,2,6,1
1171384,4,905,1,1,2,2,2,2
1171417,1,901,1,1,1,1,9,1
1171443,1,903,1,1,1,1,10,1
1171443,2,903,1,1,2,2,4,1
1171460,1,104,1,1,1,1,10,2
1171460,2,104,1,1,1,1,5,2
1171460,3,104,1,1,1,1,4,1
1171479,1,105,1,1,2,2,18,2
1171565,1,903,1,1,1,1,5,2
1171721,1,102,1,1,1,1,6,1
1171778,1,104,1,1,1,1,8,1
1171778,2,104,1,1,1,1,9,2
1171778,3,104,1,1,2,2,2,2
1171943,1,903,1,1,1,1,9,2
1171943,2,903,1,1,1,1,9,1
1171943,3,903,1,1,1,1,4,2
1171943,4,903,1,1,2,2,4,1
1171977,1,903,1,1,1,1,7,2
1172011,1,105,1,1,2,2,14,2
1172011,2,105,1,1,2,2,16,1
1172092,1,102,1,1,1,1,7,2
1172092,2,102,1,1,2,2,4,2
1172092,3,102,1,1,2,2,3,1
1172092,4,102,1,1,2,2,2,1
1172092,5,102,1,1,2,2,1,1
1172128,1,102,1,1,1,1,11,2
1172128,2,102,1,1,1,1,4,1
1172181,1,906,1,1,1,1,10,2
1172181,2,906,1,1,2,2,4,1
1172181,3,906,1,1,1,1,10,2
1172226,1,101,1,1,1,1,10,2
1172226,2,101,1,1,1,1,10,1
1172226,3,101,1,1,2,2,3,1
1172226,4,101,1,1,2,2,3,2
1172226,5,101,1,1,2,2,2,1
1172335,1,904,1,1,1,1,10,2
1172335,2,904,1,1,1,1,10,1
1172383,1,901,1,1,2,2,14,2
1172467,1,900,1,1,2,2,17,1
1172467,2,900,1,1,2,2,17,2
1172470,1,905,1,1,1,1,6,1
1172576,1,103,1,1,2,2,15,2
1172593,1,900,1,1,1,1,11,2
1172605,1,906,1,1,1,1,7,2
1172605,2,906,1,1,1,1,11,1
1172605,3,906,1,1,2,2,1,1
1172605,4,906,1,1,2,2,1,1
1172742,1,903,1,1,1,1,10,2
1172742,2,903,1,1,2,2,2,2
1172762,1,105,1,1,2,2,15,2
1172762,2,105,1,1,2,2,15,1
1172880,1,105,1,1,1,1,11,1
1172880,2,105,1,1,2,2,11,2
1172945,1,902,1,1,2,2,18,1
1173016,1,902,1,1,1,1,4,2
1173016,2,902,1,1,2,2,1,2
1173123,1,901,1,1,1,1,8,1
1173123,2,901,1,1,1,1,8,2
1173123,3,901,1,1,2,2,3,1
1173123,4,901,1,1,2,2,4,2
1173137,1,105,1,1,1,1,6,2
1173137,2,105,1,1,2,2,6,1
1173167,1,905,1,1,2,2,15,2
1173262,1,102,1,1,2,2,9,2
1173262,2,102,1,1,1,1,8,1
1173262,3,102,1,1,2,2,1,1
1173262,4,102,1,1,2,2,1,1
1173402,1,104,1,1,1,1,7,2
1173415,1,104,1,1,1,1,11,2
1173415,2,104,1,1,1,1,11,1
1173415,3,104,1,1,2,2,4,2
1173502,1,100,1,1,2,2,13,1
1173502,2,100,1,1,1,1,11,2
1173520,1,905,1,1,2,2,7,2
1173520,2,905,1,1,1,1,7,1
1173520,3,905,1,1,2,2,2,2
1173520,4,905,1,1,2,2,2,1
1173531,1,104,1,1,2,2,9,2
1173531,2,104,1,1,2,2,2,2
1173567,1,905,1,1,2,2,4,2
1173731,1,101,1,1,2,2,12,2
1173731,2,101,1,1,2,2,7,2
1173731,3,101,1,1,2,2,1,1
1173731,4,101,1,1,2,2,1,1
1173731,5,101,1,1,1,1,8,1
1173867,1,902,1,1,1,1,15,1
1173867,2,902,1,1,1,1,14,2
1174039,1,100,1,1,2,2,14,2
1174068,1,104,1,1,1,1,8,1
1174068,2,104,1,1,1,1,8,2
1174068,3,104,1,1,2,2,1,2
1174085,1,900,1,1,1,1,10,1
1174085,2,900,1,1,1,1,11,2
1174085,3,900,1,1,2,2,4,1
1174085,4,900,1,1,2,2,3,2
1174141,1,105,1,1,2,2,15,1
1174166,1,904,1,1,2,2,4,1
1174191,1,101,1,1,1,1,12,2
1174191,2,101,1,1,1,1,12,1
1174191,3,101,1,1,1,1,6,1
1174215,1,903,1,1,1,1,7,1
1174215,2,903,1,1,2,2,6,2
1174314,1,906,1,1,1,1,11,1
1174315,1,903,1,1,2,2,13,1
1174315,2,903,1,1,1,1,13,2
1174315,3,903,1,1,1,1,6,1
1174341,1,900,1,1,2,2,18,2
1174364,1,105,1,1,2,2,18,2
1174499,1,904,1,1,1,1,14,2
1174531,1,100,1,1,2,2,10,2
1174531,2,100,1,1,1,1,10,1
1174531,3,100,1,1,2,2,3,2
1174531,4,100,1,1,2,2,2,1
1174531,5,100,1,1,2,2,2,2
1174550,1,102,1,1,2,2,12,1
1174550,2,102,1,1,1,1,11,2
1174550,3,102,1,1,2,2,3,2
1174550,4,102,1,1,2,2,3,2
1174736,1,103,1,1,2,2,14,1
1174736,2,103,1,1,1,1,9,2
1174736,3,103,1,1,2,2,4,2
1174736,4,103,1,1,2,2,3,1
1174809,1,902,1,1,2,2,4,1
1174949,1,903,1,1,1,1,9,2
1174984,1,104,1,1,2,2,14,1
1175127,1,100,1,1,1,1,11,1
1175127,2,100,1,1,1,1,9,2
1175127,3,100,1,1,1,1,5,2
1175127,4,100,1,1,1,1,5,1
1175127,5,100,1,1,2,2,3,2
1175127,6,100,1,1,2,2,2,2
1175190,1,101,1,1,1,1,12,2
1175190,2,101,1,1,1,1,13,1
1175190,3,101,1,1,1,1,6,1
1175341,1,100,1,1,1,1,10,1
1175341,2,100,1,1,1,1,10,2
1175341,3,100,1,1,2,2,4,2
1175341,4,100,1,1,2,2,4,1
1175361,1,903,1,1,2,2,16,2
1175373,1,102,1,1,1,1,15,1
1175373,2,102,1,1,1,1,15,2
1175406,1,901,1,1,1,1,13,2
1175406,2,901,1,1,1,1,6,1
1175406,3,901,1,1,2,2,6,1
1175406,4,901,1,1,1,1,5,1
1175407,1,900,1,1,2,2,14,2
1175407,2,900,1,1,1,1,15,1
1175407,3,900,1,1,1,1,9,1
1175410,1,906,1,1,2,2,16,2
1175410,2,906,1,1,1,1,16,1
1175411,1,902,1,1,1,1,11,1
1175411,2,902,1,1,1,1,10,2
1175411,3,902,1,1,2,2,4,1
1175411,4,902,1,1,2,2,3,2
1175504,1,100,1,1,1,1,12,2
1175520,1,903,1,1,2,2,5,2
1175609,1,103,1,1,1,1,13,2
1175635,1,102,1,1,1,1,12,1
1175635,2,102,1,1,1,1,12,2
1175665,1,906,1,1,2,2,13,2
1175665,2,906,1,1,1,1,12,2
1175665,3,906,1,1,2,2,18,2
1175670,1,102,1,1,1,1,14,1
1175670,2,102,1,1,2,2,14,2
1175696,1,102,1,1,2,2,10,2
1175696,2,102,1,1,1,1,10,1
1175696,3,102,1,1,2,2,2,2
1175702,1,100,1,1,1,1,12,1
1175713,1,903,1,1,1,1,11,2
1175713,2,903,1,1,2,2,4,1
1175743,1,105,1,1,2,2,11,1
1175905,1,102,1,1,2,2,15,2
1175918,1,103,1,1,2,2,14,2
1175980,1,101,1,1,2,2,15,1
1175980,2,101,1,1,2,2,14,2
1175994,1,101,1,1,1,1,10,1
1175994,2,101,1,1,1,1,10,2
1175994,3,101,1,1,2,2,4,1
1175994,4,101,1,1,2,2,3,2
1176004,1,902,1,1,2,2,16,2
1176044,1,105,1,1,1,1,11,1
1176044,2,105,1,1,1,1,5,1
1176044,3,105,1,1,1,1,11,2
1176083,1,103,1,1,2,2,12,2
1176083,2,103,1,1,1,1,12,1
1176083,3,103,1,1,2,2,4,1
1176086,1,105,1,1,2,2,18,1
1176157,1,901,1,1,2,2,5,2
1176157,2,901,1,1,2,2,2,2
1176157,3,901,1,1,2,2,2,1
1176157,4,901,1,1,2,2,1,2
1176157,5,901,1,1,2,2,7,1
1176382,1,905,1,1,1,1,11,1
1176411,1,904,1,1,1,1,12,1
1176411,2,904,1,1,1,1,12,2
1176439,1,103,1,1,1,1,9,2
1176439,2,103,1,1,1,1,5,2
1176439,3,103,1,1,2,2,4,1
1176439,4,103,1,1,1,1,4,2
1176439,5,103,1,1,2,2,4,1
1176476,1,102,1,1,1,1,12,1
1176758,1,105,1,1,1,1,12,1
1176758,2,105,1,1,1,1,14,2
1176783,1,904,1,1,2,2,18,2
1176892,1,103,1,1,1,1,15,1
1176892,2,103,1,1,2,2,14,2
1176968,1,906,1,1,2,2,18,2
1176979,1,901,1,1,1,1,16,1
1177023,1,105,1,1,1,1,10,2
1177023,2,105,1,1,1,1,11,1
1177023,3,105,1,1,2,2,3,2
1177023,4,105,1,1,2,2,3,2
1177023,5,105,1,1,2,2,2,2
1177075,1,101,1,1,1,1,11,2
1177075,2,101,1,1,1,1,13,1
1177116,1,902,1,1,1,1,12,1
1177116,2,902,1,1,1,1,9,2
1177116,3,902,1,1,1,1,4,2
1177116,4,902,1,1,2,2,4,1
1177273,1,101,1,1,2,2,17,2
1177297,1,103,1,1,1,1,12,2
1177297,2,103,1,1,1,1,11,1
1177422,1,105,1,1,2,2,18,2
1177442,1,104,1,1,1,1,6,1
1177513,1,903,1,1,1,1,10,1
1177513,2,903,1,1,1,1,9,2
1177513,3,903,1,1,2,2,3,2
1177513,4,903,1,1,2,2,2,2
1177572,1,100,1,1,1,1,7,1
1177619,1,101,1,1,2,2,8,1
1177627,1,104,1,1,2,2,5,1
1177687,1,902,1,1,1,1,12,1
1177687,2,902,1,1,2,2,12,2
1177797,1,901,1,1,1,1,9,1
1177813,1,901,1,1,2,2,5,1
1177869,1,105,1,1,1,1,11,2
1177869,2,105,1,1,2,2,11,1
1177869,3,105,1,1,2,2,6,2
1177869,4,105,1,1,2,2,3,1
1177869,5,105,1,1,2,2,3,2
1177869,6,105,1,1,2,2,2,2
1177869,7,105,1,1,1,1,12,1
1177869,8,105,1,1,2,2,17,2
1177869,9,105,1,1,1,1,8,1
1177949,1,104,1,1,2,2,10,1
1178030,1,102,1,1,2,2,13,2
1178030,2,102,1,1,1,1,14,1
1178030,3,102,1,1,1,1,17,1
