hid,sample_geo,hinc,hsize,hhrtotals,hhtotals
44351,2103,13,3,1,1
44359,303,11,2,1,1
44379,304,7,3,1,1
44387,2600,10,3,1,1
44423,1403,15,3,1,1
44425,601,14,2,1,1
44430,1002,11,3,1,1
44460,1103,12,2,1,1
44501,2104,11,1,1,1
44520,101,12,4,1,1
44568,306,11,3,1,1
44651,1301,8,2,1,1
44699,503,16,7,1,1
44733,1102,12,2,1,1
44786,2101,6,2,1,1
44849,301,11,1,1,1
44946,2301,10,3,1,1
44988,1402,9,1,1,1
45034,1003,12,4,1,1
45114,1104,9,2,1,1
45140,1201,13,2,1,1
45216,1103,10,2,1,1
45244,1403,6,2,1,1
45296,2003,12,4,1,1
45366,2003,1,1,1,1
45373,901,10,2,1,1
45405,1302,10,1,1,1
45449,1700,7,1,1,1
45513,1700,3,2,1,1
45529,1600,12,3,1,1
45531,1600,2,1,1,1
45561,1002,13,2,1,1
45574,1003,13,4,1,1
45575,601,11,2,1,1
45657,2500,9,2,1,1
45680,601,4,4,1,1
45740,1301,8,5,1,1
45800,303,3,3,1,1
45999,306,6,3,1,1
46074,1800,1,3,1,1
46296,901,3,6,1,1
46330,2500,1,3,1,1
46332,1201,2,1,1,1
46354,1700,5,2,1,1
46359,1201,6,2,1,1
46458,307,12,1,1,1
46459,1502,16,4,1,1
46479,1504,13,2,1,1
46501,1902,15,4,1,1
46518,2400,12,3,1,1
46639,1700,5,2,1,1
46650,301,8,2,1,1
46682,701,4,2,1,1
46695,703,10,5,1,1
46758,2500,11,2,1,1
46951,905,4,1,1,1
47048,2104,15,4,1,1
47054,901,12,1,1,1
47101,307,14,2,1,1
47149,906,8,1,1,1
47217,1402,1,1,1,1
47246,1104,13,4,1,1
47271,302,12,1,1,1
47277,307,11,2,1,1
47286,904,11,4,1,1
47329,1203,8,4,1,1
47355,901,6,5,1,1
47391,1003,10,1,1,1
47402,2104,6,1,1,1
47438,101,1,1,1,1
47445,1003,14,3,1,1
47525,1205,5,1,1,1
47676,703,14,6,1,1
47799,1504,16,1,1,1
47850,2003,5,1,1,1
47909,2003,16,2,1,1
48001,2101,8,1,1,1
48039,304,7,1,1,1
48110,1001,16,4,1,1
48142,1700,12,2,1,1
48199,1600,12,7,1,1
48206,308,13,1,1,1
48245,2201,7,2,1,1
48338,2500,10,1,1,1
48401,905,13,2,1,1
48449,303,12,1,1,1
48473,2600,2,1,1,1
48523,1902,16,2,1,1
48656,904,2,1,1,1
48751,1204,14,2,1,1
48810,1205,5,1,1,1
48822,903,12,1,1,1
48840,2301,1,1,1,1
48864,2600,11,2,1,1
48944,1404,16,2,1,1
48986,702,15,3,1,1
48995,2303,3,1,1,1
49028,400,12,4,1,1
49036,101,13,3,1,1
49105,907,12,6,1,1
49117,902,15,3,1,1
49172,1403,16,2,1,1
49231,602,2,3,1,1
49296,2003,7,4,1,1
49315,304,9,3,1,1
49332,905,4,1,1,1
49336,102,11,4,1,1
49352,1401,1,3,1,1
49356,2202,14,3,1,1
49533,1202,10,3,1,1
49544,1105,14,2,1,1
49563,1003,10,2,1,1
49582,1102,11,4,1,1
49646,1203,10,2,1,1
49659,1503,13,4,1,1
49716,1102,14,3,1,1
49725,1402,16,4,1,1
49807,1700,4,2,1,1
49814,304,2,1,1,1
49827,2302,13,1,1,1
49847,2103,6,1,1,1
49865,2201,6,2,1,1
49899,2201,12,1,1,1
49959,901,11,3,1,1
50017,1504,11,1,1,1
50115,1700,15,2,1,1
50119,1204,16,4,1,1
50169,903,13,3,1,1
50291,1504,16,4,1,1
50400,906,4,6,1,1
50443,2302,16,2,1,1
50468,906,15,3,1,1
50480,2102,13,2,1,1
50483,1203,9,2,1,1
50591,601,2,1,1,1
50637,907,3,2,1,1
50651,903,12,2,1,1
50664,308,15,2,1,1
50682,303,3,5,1,1
50881,1600,9,2,1,1
50905,308,14,2,1,1
50930,703,11,1,1,1
50967,305,16,2,1,1
51011,1205,6,2,1,1
51141,1904,12,4,1,1
51165,903,5,1,1,1
51170,2002,13,2,1,1
51313,2302,1,1,1,1
51372,902,11,4,1,1
51412,1504,15,4,1,1
51434,302,6,3,1,1
51437,2003,12,3,1,1
51449,302,5,2,1,1
51535,902,13,2,1,1
51556,701,14,4,1,1
51580,503,13,4,1,1
51658,1600,5,2,1,1
51718,1600,15,3,1,1
51762,2001,6,5,1,1
51837,400,4,3,1,1
51856,2600,13,3,1,1
51911,2102,16,2,1,1
51927,1402,3,3,1,1
51928,1201,1,1,1,1
51946,308,10,2,1,1
51978,1003,16,3,1,1
52124,907,13,1,1,1
52169,601,14,4,1,1
52171,305,16,2,1,1
52186,1106,13,2,1,1
52211,306,7,2,1,1
52270,308,13,2,1,1
52320,307,10,2,1,1
52431,800,13,4,1,1
52433,702,9,1,1,1
52468,1003,2,1,1,1
52664,1001,9,5,1,1
52668,1104,10,4,1,1
52702,1504,4,1,1,1
52746,1402,12,1,1,1
52758,800,14,4,1,1
52778,1901,12,3,1,1
52979,1600,11,3,1,1
52989,1203,11,3,1,1
53017,2102,11,3,1,1
53126,1003,16,2,1,1
53142,601,4,4,1,1
53156,903,12,2,1,1
53256,503,13,4,1,1
53334,2102,1,1,1,1
53462,1504,13,1,1,1
53510,307,13,2,1,1
53522,1106,1,1,1,1
53611,1204,12,1,1,1
53673,1501,15,1,1,1
53776,1700,3,2,1,1
53848,1402,1,1,1,1
53874,601,2,1,1,1
53876,1403,12,4,1,1
53896,903,11,2,1,1
53919,2103,14,4,1,1
53973,306,7,1,1,1
54041,907,7,4,1,1
54056,1201,11,3,1,1
54075,1301,3,2,1,1
54119,904,6,1,1,1
54190,1202,13,2,1,1
54210,1101,14,5,1,1
54350,302,11,2,1,1
54496,2600,9,4,1,1
54544,2500,1,1,1,1
54556,702,6,1,1,1
54602,2600,10,1,1,1
54603,905,8,1,1,1
54632,2104,3,1,1,1
54672,1401,1,1,1,1
54683,1403,16,2,1,1
54685,2003,10,1,1,1
54920,1102,11,2,1,1
54932,601,1,3,1,1
54938,2002,10,1,1,1
54948,503,12,1,1,1
55009,306,10,2,1,1
55078,906,10,6,1,1
55082,1503,14,2,1,1
55121,2002,9,2,1,1
55148,1003,10,2,1,1
55199,2103,11,3,1,1
55213,1903,12,2,1,1
55231,602,3,1,1,1
55325,306,16,1,1,1
55367,1904,12,3,1,1
55394,2102,10,5,1,1
55401,2202,12,4,1,1
55429,1203,4,2,1,1
55448,2600,11,3,1,1
55527,1901,13,3,1,1
55553,1202,16,3,1,1
55558,1600,7,1,1,1
55568,1504,15,2,1,1
55574,2003,12,3,1,1
55609,800,13,2,1,1
55612,503,10,1,1,1
55630,2303,10,1,1,1
55688,1301,11,3,1,1
55739,601,4,4,1,1
55749,2002,3,1,1,1
55773,308,12,1,1,1
55836,907,13,4,1,1
55847,307,11,4,1,1
55872,701,3,1,1,1
55897,501,13,4,1,1
55945,702,12,2,1,1
55952,400,2,1,1,1
56007,2600,5,4,1,1
56013,307,11,2,1,1
56033,2500,13,2,1,1
56111,903,2,1,1,1
56223,1202,2,2,1,1
56284,2201,12,4,1,1
56330,1203,7,2,1,1
56416,1504,16,4,1,1
56466,2102,7,2,1,1
56472,1402,2,1,1,1
56543,2500,15,3,1,1
56570,307,7,5,1,1
56597,1901,12,2,1,1
56639,1600,15,4,1,1
56712,1202,10,1,1,1
56872,1202,11,2,1,1
56891,302,8,3,1,1
56922,1202,12,4,1,1
56952,1402,1,2,1,1
56963,306,16,3,1,1
56973,400,8,4,1,1
57134,2500,11,2,1,1
57160,1700,12,3,1,1
57201,1302,1,3,1,1
57206,1102,11,2,1,1
57238,903,13,2,1,1
57240,1003,16,3,1,1
57273,800,1,1,1,1
57315,2500,12,2,1,1
57341,2102,2,1,1,1
57348,1700,11,6,1,1
57355,1700,12,6,1,1
57366,1502,12,2,1,1
57388,2303,13,2,1,1
57419,1501,11,4,1,1
57420,2002,14,2,1,1
57529,1700,3,2,1,1
57656,1401,15,5,1,1
57696,400,4,1,1,1
57715,1204,14,3,1,1
57757,1302,10,4,1,1
57793,400,5,2,1,1
57849,602,4,1,1,1
57954,1103,13,6,1,1
57994,2102,13,3,1,1
58066,1501,12,1,1,1
58069,1901,11,2,1,1
58094,2500,5,2,1,1
58137,1001,15,1,1,1
58242,602,7,3,1,1
58319,2001,14,4,1,1
58359,905,2,1,1,1
58379,2400,13,3,1,1
58411,2001,11,1,1,1
58413,2202,8,2,1,1
58523,601,2,2,1,1
58561,1502,14,4,1,1
58635,1401,13,6,1,1
58642,2302,5,2,1,1
58646,1402,12,2,1,1
58794,101,5,1,1,1
58813,1003,15,5,1,1
58847,1102,15,4,1,1
58906,907,12,4,1,1
58982,1106,13,2,1,1
58991,1105,2,1,1,1
59068,1402,10,3,1,1
59111,1903,1,4,1,1
59139,2202,13,4,1,1
59153,1901,11,1,1,1
59183,1002,13,4,1,1
59272,1700,6,1,1,1
59296,2302,12,5,1,1
59332,302,3,2,1,1
59497,2102,10,2,1,1
59538,1002,10,1,1,1
59640,902,10,4,1,1
59675,905,14,2,1,1
59813,1204,12,4,1,1
59854,2202,12,2,1,1
59861,101,13,2,1,1
59922,301,15,4,1,1
59969,902,12,5,1,1
59998,703,11,1,1,1
60082,1202,10,2,1,1
60255,1903,15,2,1,1
60258,400,1,1,1,1
60289,1203,7,5,1,1
60438,2201,12,2,1,1
60448,702,3,1,1,1
60466,2303,2,1,1,1
60472,1301,3,7,1,1
60498,1904,2,1,1,1
60516,2001,16,4,1,1
60543,305,13,4,1,1
60548,1106,12,5,1,1
60590,1403,12,3,1,1
60617,2103,4,4,1,1
60657,501,3,5,1,1
60667,1503,5,1,1,1
60716,1700,10,5,1,1
60781,1501,11,2,1,1
60782,901,10,2,1,1
60805,703,10,3,1,1
60858,2500,13,2,1,1
60905,902,15,5,1,1
61058,1800,7,7,1,1
61087,1202,13,4,1,1
61210,1402,4,4,1,1
61270,2202,14,5,1,1
61298,503,15,4,1,1
61317,701,5,1,1,1
61322,1800,5,3,1,1
61344,904,4,1,1,1
61392,2002,11,2,1,1
61450,1503,6,1,1,1
61520,2202,7,1,1,1
61534,501,10,4,1,1
61597,602,6,2,1,1
61725,307,2,1,1,1
61729,2301,12,3,1,1
61773,501,1,1,1,1
61823,1003,13,5,1,1
61840,1205,15,2,1,1
61859,302,9,2,1,1
61867,1402,1,1,1,1
61966,907,9,2,1,1
62015,1502,15,1,1,1
62094,901,13,2,1,1
62158,2103,11,2,1,1
62179,906,13,2,1,1
62200,1401,10,2,1,1
62272,703,8,3,1,1
62300,2201,12,2,1,1
62407,702,12,4,1,1
62480,308,16,4,1,1
62514,2104,11,4,1,1
62556,1205,15,2,1,1
62642,1105,11,4,1,1
62646,2104,16,2,1,1
62693,902,12,1,1,1
62712,305,12,4,1,1
62717,1104,11,1,1,1
62736,1504,15,2,1,1
62770,1902,16,5,1,1
62796,2002,16,2,1,1
62825,503,15,1,1,1
62870,2302,1,3,1,1
62884,2002,1,1,1,1
62912,306,10,2,1,1
62929,2500,12,2,1,1
62931,305,16,4,1,1
62966,601,11,3,1,1
62972,102,3,2,1,1
62984,503,11,2,1,1
63015,307,8,6,1,1
63030,1105,11,2,1,1
63041,1205,14,5,1,1
63081,601,16,2,1,1
63178,1302,11,2,1,1
63214,301,16,1,1,1
63219,2001,10,2,1,1
63238,800,12,2,1,1
63253,501,14,2,1,1
63350,307,14,5,1,1
63425,2003,15,2,1,1
63475,305,3,2,1,1
63482,2003,11,3,1,1
63484,102,10,2,1,1
63501,1700,15,4,1,1
63591,101,4,1,1,1
63630,1700,16,1,1,1
63647,902,5,3,1,1
63671,2101,11,1,1,1
63711,1202,11,2,1,1
63717,1700,8,4,1,1
63731,2302,12,2,1,1
63810,102,6,1,1,1
63866,902,16,3,1,1
64026,2003,11,2,1,1
64171,2103,11,2,1,1
64193,2101,1,3,1,1
64220,602,6,2,1,1
64366,1402,6,3,1,1
64388,907,12,2,1,1
64391,1402,14,6,1,1
64416,901,2,1,1,1
64475,1503,12,1,1,1
64517,1001,3,1,1,1
64642,503,12,2,1,1
64656,1504,16,4,1,1
64664,2500,10,2,1,1
64683,1001,16,5,1,1
64692,902,12,2,1,1
64803,1404,16,4,1,1
64871,305,8,1,1,1
64899,2003,13,4,1,1
64933,2301,4,3,1,1
65098,701,3,3,1,1
65134,1404,3,2,1,1
65186,2400,12,2,1,1
65194,1503,11,1,1,1
65198,1104,2,1,1,1
65234,1002,16,3,1,1
65286,1901,5,2,1,1
65290,2103,15,2,1,1
65336,101,13,3,1,1
65345,903,16,4,1,1
65412,1504,11,1,1,1
65426,1003,11,2,1,1
65490,2002,16,1,1,1
65511,2102,14,1,1,1
65521,701,1,3,1,1
65646,907,2,2,1,1
65675,1106,11,2,1,1
65755,502,12,3,1,1
65762,1002,14,4,1,1
65767,1204,7,2,1,1
65860,701,11,4,1,1
65865,2103,7,2,1,1
65913,2301,14,3,1,1
65930,703,11,4,1,1
65976,703,13,4,1,1
66051,902,10,1,1,1
66082,1903,12,3,1,1
66103,703,2,4,1,1
66125,903,16,3,1,1
66149,1401,13,1,1,1
66179,1901,9,1,1,1
66239,903,12,2,1,1
66264,1302,10,3,1,1
66271,2201,13,3,1,1
66335,1901,5,2,1,1
66347,2303,2,1,1,1
66349,502,13,2,1,1
66401,502,13,2,1,1
66420,102,11,5,1,1
66498,2500,12,3,1,1
66501,1700,12,1,1,1
66543,1600,12,3,1,1
66655,502,12,4,1,1
66663,400,10,2,1,1
66704,1205,15,2,1,1
66713,1403,13,5,1,1
66720,1600,15,2,1,1
66800,1504,10,1,1,1
66860,2102,13,2,1,1
66903,602,12,3,1,1
66910,303,8,2,1,1
66947,2003,6,2,1,1
66959,1201,11,1,1,1
67070,501,13,5,1,1
67149,2103,14,3,1,1
67248,2201,13,4,1,1
67249,303,6,1,1,1
67324,1301,3,2,1,1
67325,701,14,1,1,1
67380,2400,2,1,1,1
67463,1402,5,2,1,1
67482,1504,15,1,1,1
67537,2201,16,2,1,1
67569,2301,1,3,1,1
67650,1800,5,1,1,1
67664,1700,5,1,1,1
67668,904,1,1,1,1
67839,1502,14,4,1,1
67846,2202,11,1,1,1
67865,800,12,2,1,1
68048,1903,10,2,1,1
68059,1102,10,1,1,1
68060,304,12,1,1,1
68173,2002,12,3,1,1
68197,2103,8,1,1,1
68384,102,7,1,1,1
68418,1204,6,1,1,1
68480,2400,12,3,1,1
68495,400,1,2,1,1
68533,907,13,5,1,1
68590,2201,6,1,1,1
68598,2302,16,4,1,1
68681,304,11,2,1,1
68710,2201,10,2,1,1
68767,1902,16,1,1,1
68794,907,11,4,1,1
68797,902,13,3,1,1
68813,102,10,1,1,1
68818,305,10,3,1,1
68828,2202,11,1,1,1
68916,2001,12,4,1,1
68918,1106,13,5,1,1
69006,1600,2,1,1,1
69032,904,15,4,1,1
69060,1502,11,2,1,1
69093,1202,9,4,1,1
69108,1902,15,4,1,1
69124,2104,3,1,1,1
69152,1103,16,3,1,1
69236,1600,13,6,1,1
69283,602,2,3,1,1
69354,1102,15,3,1,1
69457,2103,2,1,1,1
69531,1103,2,2,1,1
69617,2301,10,2,1,1
69623,2500,12,1,1,1
69683,1902,16,4,1,1
69770,2102,1,1,1,1
69792,1502,14,4,1,1
69819,307,15,4,1,1
69897,2202,11,2,1,1
69974,1301,1,3,1,1
70051,901,8,3,1,1
70078,602,1,1,1,1
70121,2600,16,2,1,1
70176,2101,10,5,1,1
70221,2500,8,2,1,1
70277,501,8,1,1,1
70307,907,8,2,1,1
70365,1302,1,2,1,1
70374,304,7,2,1,1
70392,1101,1,1,1,1
70424,1102,9,1,1,1
70434,800,13,5,1,1
70565,1503,13,4,1,1
70712,800,2,1,1,1
70720,1106,16,3,1,1
70842,1902,15,3,1,1
70857,1401,14,4,1,1
70893,1302,1,1,1,1
71019,601,14,2,1,1
71027,901,13,4,1,1
71106,1203,5,1,1,1
71118,1001,1,5,1,1
71148,703,14,4,1,1
71242,601,12,1,1,1
71247,1404,16,2,1,1
71346,302,13,5,1,1
71359,2201,2,4,1,1
71399,800,2,1,1,1
71432,1402,5,5,1,1
71463,1301,10,1,1,1
71473,1204,12,1,1,1
71482,702,1,1,1,1
71497,101,12,5,1,1
71542,902,16,6,1,1
71581,2104,15,2,1,1
71722,1202,15,2,1,1
71841,1600,14,4,1,1
71960,1501,13,4,1,1
72070,2001,12,4,1,1
72110,1003,6,3,1,1
72122,501,14,4,1,1
72150,101,12,4,1,1
72210,1402,12,4,1,1
72276,1403,13,1,1,1
72351,305,6,1,1,1
72356,2101,11,2,1,1
72392,1403,11,5,1,1
72410,905,12,4,1,1
72419,907,13,2,1,1
72520,1003,15,2,1,1
72565,2104,15,5,1,1
72647,2302,16,6,1,1
72735,1103,16,4,1,1
72759,2302,16,3,1,1
72781,2301,9,2,1,1
72787,701,3,2,1,1
72840,1600,14,2,1,1
72858,1502,15,3,1,1
72919,906,15,3,1,1
72971,400,4,2,1,1
73096,1600,13,2,1,1
73155,1600,3,1,1,1
73281,2003,12,1,1,1
73302,2400,7,5,1,1
73308,907,12,6,1,1
73334,1003,15,3,1,1
73363,2303,10,2,1,1
73380,2003,8,3,1,1
73385,1901,16,4,1,1
73389,1901,8,1,1,1
73449,1203,11,7,1,1
73472,1600,12,3,1,1
73516,501,12,4,1,1
73518,1103,16,3,1,1
73622,2302,15,2,1,1
73690,304,8,1,1,1
73695,2003,14,1,1,1
73706,2600,14,2,1,1
73728,1003,11,2,1,1
73781,907,3,1,1,1
73785,306,13,4,1,1
73795,2103,12,3,1,1
73922,903,15,3,1,1
73936,2500,1,1,1,1
73964,305,16,5,1,1
73983,2301,12,4,1,1
73988,1501,12,2,1,1
73992,902,13,2,1,1
74107,303,10,5,1,1
74128,2500,12,4,1,1
74232,1904,7,2,1,1
74274,1902,15,2,1,1
74313,1904,10,2,1,1
74334,2600,9,2,1,1
74416,1104,13,2,1,1
74489,2201,10,2,1,1
74587,102,15,2,1,1
74588,904,8,1,1,1
74682,2104,16,4,1,1
74693,307,4,1,1,1
74695,2001,8,4,1,1
74726,1600,13,2,1,1
74785,701,13,2,1,1
74832,1301,4,5,1,1
74850,1103,10,1,1,1
74914,800,13,6,1,1
74929,2002,11,4,1,1
74935,1302,4,1,1,1
74990,502,13,1,1,1
75011,1002,15,4,1,1
75058,1104,11,4,1,1
75109,601,13,3,1,1
75126,904,1,1,1,1
75156,1402,12,3,1,1
75189,308,16,2,1,1
75270,1106,11,2,1,1
75283,1001,15,6,1,1
75365,1901,12,1,1,1
75387,400,9,2,1,1
75494,901,14,4,1,1
75507,1302,3,1,1,1
75522,1105,11,5,1,1
75570,1104,8,1,1,1
75747,800,3,5,1,1
75818,1903,12,1,1,1
75833,101,4,1,1,1
75835,2600,8,2,1,1
75841,2002,15,3,1,1
75856,1501,10,2,1,1
75936,2003,9,4,1,1
75981,2003,15,3,1,1
76044,2302,10,2,1,1
76049,2500,7,1,1,1
76123,1402,5,1,1,1
76190,2202,8,6,1,1
76248,1003,11,5,1,1
76333,2302,1,1,1,1
76334,2102,1,2,1,1
76398,2002,12,1,1,1
76409,2103,9,2,1,1
76419,2102,9,2,1,1
76433,2102,16,3,1,1
76516,1902,10,2,1,1
76536,2002,3,5,1,1
76551,800,6,1,1,1
76576,302,10,2,1,1
76599,1103,9,3,1,1
76644,2104,5,1,1,1
76666,602,1,1,1,1
76693,901,5,1,1,1
76696,1201,15,2,1,1
76699,901,7,1,1,1
76729,1504,5,1,1,1
76740,601,10,2,1,1
76762,1001,14,3,1,1
76767,1901,12,4,1,1
76800,1402,16,5,1,1
76865,703,1,1,1,1
76930,306,15,2,1,1
76978,2103,1,1,1,1
77019,1600,15,5,1,1
77034,1201,12,2,1,1
77108,1600,16,2,1,1
77200,1901,4,4,1,1
77209,503,15,7,1,1
77293,2001,15,3,1,1
77349,1204,1,2,1,1
77384,503,14,4,1,1
77432,1204,12,2,1,1
77502,1103,12,3,1,1
77663,2202,7,1,1,1
77686,2201,7,1,1,1
77764,1204,4,1,1,1
77778,1302,11,4,1,1
77793,2600,11,1,1,1
77830,2101,12,1,1,1
77963,2104,9,3,1,1
77965,501,10,2,1,1
78061,502,1,2,1,1
78107,701,12,1,1,1
78181,901,11,2,1,1
78349,1403,12,3,1,1
78355,1203,5,1,1,1
78374,905,15,4,1,1
78407,1003,11,2,1,1
78408,101,14,2,1,1
78472,308,5,4,1,1
78488,1105,10,4,1,1
78520,102,8,3,1,1
78535,1204,4,1,1,1
78552,902,13,3,1,1
78588,1502,4,4,1,1
78606,2400,1,2,1,1
78622,901,10,2,1,1
78662,307,11,1,1,1
78708,1102,13,1,1,1
78712,601,3,1,1,1
78720,1503,15,1,1,1
78845,501,13,4,1,1
78861,602,11,3,1,1
78921,1402,4,1,1,1
78980,2104,16,4,1,1
79007,2102,10,4,1,1
79010,2202,6,2,1,1
79047,1301,1,1,1,1
79079,2002,13,2,1,1
79099,2102,1,3,1,1
79119,2500,11,3,1,1
79146,2104,5,2,1,1
79147,2101,11,3,1,1
79163,308,13,5,1,1
79176,1204,2,1,1,1
79188,2001,12,3,1,1
79227,1504,3,1,1,1
79255,2104,10,1,1,1
79271,102,12,2,1,1
79318,304,1,1,1,1
79342,101,15,5,1,1
79354,1403,15,4,1,1
79414,701,13,1,1,1
79477,902,15,2,1,1
79548,2001,6,1,1,1
79563,1301,7,7,1,1
79576,1403,16,4,1,1
79664,2500,10,2,1,1
79799,1102,6,4,1,1
79857,1901,16,4,1,1
79909,301,14,7,1,1
79921,901,12,5,1,1
79995,501,15,2,1,1
80071,800,10,1,1,1
80143,1902,16,1,1,1
80231,800,2,4,1,1
80607,602,10,3,1,1
80649,2500,8,3,1,1
80652,303,2,3,1,1
80773,1002,14,5,1,1
80777,305,16,2,1,1
80788,901,15,5,1,1
80810,1204,12,3,1,1
80913,1104,6,1,1,1
80940,303,11,2,1,1
81059,1106,5,5,1,1
81066,1404,13,5,1,1
81081,800,15,1,1,1
81105,702,15,3,1,1
81124,601,5,1,1,1
81353,1504,16,2,1,1
81437,1502,15,3,1,1
81440,1203,1,6,1,1
81516,2303,16,4,1,1
81557,306,12,3,1,1
81655,1102,16,5,1,1
81754,2103,11,5,1,1
81756,1502,11,2,1,1
81864,906,11,2,1,1
81870,1402,16,5,1,1
81871,1902,13,3,1,1
81920,2201,10,4,1,1
81925,306,15,3,1,1
81973,601,16,5,1,1
82137,2101,12,2,1,1
82173,907,13,5,1,1
82198,903,13,5,1,1
82227,1600,6,1,1,1
82352,2101,1,4,1,1
82428,1904,12,1,1,1
82503,1001,15,1,1,1
82517,1501,10,2,1,1
82537,1106,12,3,1,1
82559,101,12,4,1,1
82572,703,11,3,1,1
82625,301,5,1,1,1
82702,303,14,3,1,1
82714,1003,11,2,1,1
82824,1502,15,2,1,1
82848,1403,5,2,1,1
82851,702,3,2,1,1
82859,2103,4,1,1,1
82897,907,4,1,1,1
82991,1302,11,4,1,1
83128,305,9,3,1,1
83190,502,5,1,1,1
83218,1103,10,2,1,1
83236,1904,10,3,1,1
83270,1402,12,1,1,1
83273,2202,12,3,1,1
83275,2101,1,1,1,1
83286,907,6,4,1,1
83315,602,5,5,1,1
83349,2600,12,2,1,1
83418,503,12,2,1,1
83419,903,16,2,1,1
83443,501,11,2,1,1
83449,1205,13,2,1,1
83494,2600,10,4,1,1
83549,703,4,2,1,1
83622,602,11,5,1,1
83780,2003,12,2,1,1
83815,2400,10,3,1,1
83846,302,4,3,1,1
83877,1404,3,1,1,1
83904,903,7,1,1,1
83909,501,15,2,1,1
84053,2600,5,3,1,1
84123,901,14,2,1,1
84128,1201,2,1,1,1
84148,1700,3,1,1,1
84243,1301,2,1,1,1
84278,2102,13,2,1,1
84295,602,6,1,1,1
84297,1301,8,1,1,1
84303,2201,14,3,1,1
84390,702,15,2,1,1
84468,1003,12,5,1,1
84471,1501,14,2,1,1
84504,2104,15,7,1,1
84572,1205,11,2,1,1
84588,1503,13,2,1,1
84604,303,11,2,1,1
84655,400,6,1,1,1
84672,601,6,1,1,1
84680,2302,8,3,1,1
84719,1700,15,4,1,1
84747,2201,15,6,1,1
84795,2500,16,4,1,1
84820,2201,13,3,1,1
84834,2500,4,2,1,1
84936,1904,14,5,1,1
84962,2600,3,2,1,1
85025,1203,5,4,1,1
85054,102,13,3,1,1
85162,1101,10,6,1,1
85177,1504,14,1,1,1
85241,1600,11,1,1,1
85298,2500,11,2,1,1
85306,907,7,1,1,1
85313,2500,4,2,1,1
85326,501,7,4,1,1
85363,1404,13,4,1,1
85395,308,5,1,1,1
85396,1205,4,1,1,1
85416,1700,15,2,1,1
85424,1205,13,3,1,1
85439,2202,14,6,1,1
85442,2201,4,5,1,1
85512,303,16,2,1,1
85580,1204,13,3,1,1
85701,1501,16,2,1,1
85752,305,11,1,1,1
85830,702,15,2,1,1
85847,2201,10,6,1,1
85914,2201,11,2,1,1
85949,1903,13,2,1,1
85951,2303,10,1,1,1
86034,1403,16,3,1,1
86051,304,13,4,1,1
86055,1104,16,5,1,1
86108,2002,8,1,1,1
86221,1901,16,3,1,1
86249,306,13,1,1,1
86261,701,5,2,1,1
86293,1202,12,2,1,1
86318,2002,12,2,1,1
86340,400,10,2,1,1
86367,2301,7,2,1,1
86425,1504,16,6,1,1
86471,1301,12,3,1,1
86485,2102,14,2,1,1
86585,301,12,2,1,1
86619,1402,6,5,1,1
86642,2102,1,2,1,1
86761,906,10,1,1,1
86784,602,3,1,1,1
86839,2400,11,1,1,1
86933,2600,16,2,1,1
86950,306,15,4,1,1
87019,502,14,6,1,1
87046,1106,16,2,1,1
87056,1600,13,3,1,1
87068,1002,11,3,1,1
87135,307,10,2,1,1
87137,1600,13,2,1,1
87172,1903,15,3,1,1
87229,2600,13,2,1,1
87289,2003,1,1,1,1
87349,901,12,2,1,1
87352,601,9,1,1,1
87355,1204,2,3,1,1
87391,1205,10,3,1,1
87398,1203,5,5,1,1
87406,1204,12,3,1,1
87427,903,8,2,1,1
87520,2102,13,3,1,1
87531,305,15,2,1,1
87533,703,2,2,1,1
87644,2001,16,1,1,1
87867,1504,16,4,1,1
87888,601,4,1,1,1
87924,1404,3,1,1,1
87931,1202,3,1,1,1
87965,1600,14,4,1,1
87968,1202,5,1,1,1
87976,902,15,5,1,1
87990,1003,6,3,1,1
87999,2600,11,4,1,1
88053,800,16,2,1,1
88096,1103,15,5,1,1
88144,1503,13,4,1,1
88218,1204,8,2,1,1
88240,2302,1,1,1,1
88320,1401,4,1,1,1
88354,1401,15,3,1,1
88422,601,13,5,1,1
88442,902,16,5,1,1
88503,301,13,2,1,1
88531,1202,10,3,1,1
88542,2002,6,1,1,1
88693,906,11,2,1,1
88697,2101,6,3,1,1
88709,1903,2,2,1,1
88752,905,1,2,1,1
88797,501,8,2,1,1
88810,307,5,1,1,1
88868,800,15,3,1,1
88883,906,9,1,1,1
89248,1203,2,5,1,1
89259,2101,12,3,1,1
89278,1502,16,3,1,1
89283,1502,13,3,1,1
89403,906,8,3,1,1
89510,102,7,2,1,1
89550,703,3,1,1,1
89660,2302,11,2,1,1
89708,2400,12,6,1,1
89752,1404,13,4,1,1
89805,1101,12,1,1,1
89844,1103,4,2,1,1
89905,1205,11,2,1,1
89976,502,16,2,1,1
90025,301,13,3,1,1
90086,304,16,3,1,1
90089,601,12,2,1,1
90176,1501,15,6,1,1
90214,306,1,3,1,1
90222,2202,12,4,1,1
90223,304,7,3,1,1
90242,2301,1,1,1,1
90255,901,14,4,1,1
90304,1302,2,3,1,1
90310,2102,6,1,1,1
90364,2103,8,2,1,1
90453,1202,5,1,1,1
90486,1202,12,2,1,1
90538,907,3,1,1,1
90586,1102,1,5,1,1
90661,305,16,5,1,1
90686,101,10,1,1,1
90721,601,10,3,1,1
90788,1203,8,2,1,1
