geo,sample_geo
2516,3302
2517,3301
2518,3302
2519,3301
2520,3302
2521,3302
2522,3302
2523,3302
2524,3302
2525,3302
2526,3302
2527,3302
2528,3302
2529,3302
2530,3302
2531,3302
2532,3302
2533,3302
2534,3302
2535,3302
2536,3302
2537,3302
2538,3302
2539,3313
2540,3313
2541,3312
2542,3313
2543,3313
2544,3313
2545,3312
2546,3313
2547,3313
2548,3312
2549,3313
2550,3313
2551,3313
2552,3313
2553,3313
2554,3312
2555,3312
2556,3312
2557,3312
2558,3312
2559,3312
2560,3312
2561,3313
2562,3313
2563,3313
2564,3313
2565,3313
2566,3313
2567,3313
2568,3313
2569,3313
2570,3313
2571,3313
2572,3313
2573,3312
2574,3312
2575,3312
2576,3312
2577,3312
2578,3312
2579,3312
2580,3312
2581,3312
2582,3312
2583,3312
2584,3303
2585,3303
2586,3303
2587,3303
2588,3303
2589,3303
2590,3303
2591,3303
2592,3303
2593,3303
2594,3303
2595,3303
2596,3303
2597,3303
2598,3303
2599,3303
2600,3303
2601,3303
2602,3303
2603,3303
2604,3303
2605,3303
2606,3303
2607,3303
2608,3303
2609,3303
2610,3303
2611,3310
2612,3310
2613,3310
2614,3310
2615,3310
2616,3309
2617,3310
2618,3310
2619,3310
2620,3309
2621,3310
2622,3309
2623,3309
2624,3309
2625,3310
2626,3310
2627,3311
2628,3310
2629,3310
2630,3311
2631,3310
2632,3311
2633,3310
2634,3310
2635,3310
2636,3310
2637,3310
2638,3310
2639,3311
2640,3311
2641,3310
2642,3310
2643,3310
2644,3310
2645,3311
2646,3309
2647,3309
2648,3309
2649,3309
2650,3309
2651,3309
2652,3309
2653,3309
2654,3309
2655,3309
2656,3311
2657,3311
2658,3311
2659,3311
2660,3311
2661,3311
2662,3311
2663,3311
2664,3311
2665,3311
2666,3311
2667,3311
2668,3311
2669,3311
2670,3311
2671,3311
2672,3311
2673,3311
2674,3309
2675,3309
2676,3309
2677,3309
2678,3309
2679,3309
2680,3309
2681,3309
2682,3304
2683,3304
2684,3304
2685,3304
2686,3304
2687,3304
2688,3304
2689,3308
2690,3308
2691,3308
2692,3308
2693,3308
2694,3308
2695,3308
2696,3307
2697,3308
2698,3308
2699,3308
2700,3304
2701,3304
2702,3304
2703,3304
2704,3304
2705,3304
2706,3304
2707,3304
2708,3304
2709,3308
2710,3306
2711,3306
2712,3304
2713,3304
2714,3307
2715,3307
2716,3307
2717,3307
2718,3304
2719,3304
2720,3304
2721,3304
2722,3306
2723,3304
2724,3304
2725,3304
2726,3308
2727,3308
2728,3308
2729,3308
2730,3308
2731,3307
2732,3308
2733,3308
2734,3308
2735,3308
2736,3308
2737,3308
2738,3308
2739,3308
2740,3307
2741,3307
2742,3307
2743,3306
2744,3306
2745,3306
2746,3306
2747,3307
2748,3307
2749,3307
2750,3307
2751,3307
2752,3307
2753,3307
2754,3307
2755,3306
2756,3307
2757,3306
2758,3307
2759,3307
2760,3307
2761,3307
2762,3306
2763,3306
2764,3306
2765,3306
2766,3306
2767,3306
2768,3306
2769,3306
2770,3306
2771,3306
2772,3306
2773,3306
2774,3306
2775,3306
2776,3306
2777,3306
2778,3306
2779,3306
2780,3305
2781,3305
2782,3305
2783,3305
2784,3305
2785,3305
2786,3305
2787,3305
2788,3305
2789,3305
2790,3305
2791,3305
2792,3305
2793,3305
2794,3305
2795,3305
2796,3305
2797,3305
2798,3305
2799,3305
2800,3305
2801,3305
2802,3305
2803,3305
2804,3305
2805,3305
2806,3305
2807,3305
2808,3305
2809,3305
2810,3305
2811,3305
2812,3310
2813,3312
2814,3107
2815,3107
2816,3107
2817,3107
2818,3107
2819,3107
2820,3107
2821,3107
2822,3107
2823,3107
2824,3107
2825,3107
2826,3107
2827,3107
2828,3107
2829,3107
2830,3107
2831,3107
2832,3107
2833,3107
2834,3107
2835,3107
2836,3107
2837,3107
2838,3107
2839,3107
2840,3107
2841,3107
2843,3107
2844,3107
2845,3107
2846,3107
2847,3107
2848,3107
2849,3107
2850,3107
2851,3107
2852,3104
2853,3104
2854,3104
2855,3104
2856,3104
2857,3104
2858,3104
2859,3104
2860,3104
2861,3107
2862,3107
2863,3107
2864,3104
2865,3107
2866,3107
2867,3107
2868,3104
2869,3104
2870,3104
2871,3104
2872,3104
2873,3104
2874,3104
2875,3104
2876,3104
2877,3104
2878,3104
2879,3104
2880,3104
2881,3105
2882,3105
2883,3105
2884,3105
2885,3105
2886,3105
2887,3105
2888,3105
2889,3105
2890,3105
2891,3105
2892,3105
2893,3105
2894,3105
2895,3105
2896,3105
2897,3105
2898,3105
2899,3105
2900,3105
2901,3105
2902,3105
2903,3105
2904,3105
2905,3106
2906,3106
2908,3106
2909,3106
2910,3106
2911,3106
2912,3106
2913,3106
2914,3106
2915,3106
2916,3106
2917,3106
2918,3106
2919,3106
2920,3106
2921,3106
2922,3106
2923,3106
2924,3106
2925,3106
2926,3106
2927,3106
2928,3106
2929,3106
2930,3106
2931,3106
2932,3106
2933,3106
2934,3106
2935,3106
2936,3106
2937,3106
2938,3106
2939,3103
2940,3103
2941,3106
2942,3106
2943,3106
2944,3106
2945,3106
2946,3106
2947,3106
2948,3106
2949,3106
2950,3106
2951,3106
2952,3106
2953,3106
2954,3106
2955,3106
2956,3106
2957,3106
2958,3106
2959,3105
2960,3105
2961,3105
2962,3105
2963,3105
2964,3105
2965,3105
2966,3102
2967,3103
2968,3102
2969,3102
2970,3102
2971,3102
2972,3102
2973,3102
2974,3102
2975,3102
2976,3102
2977,3102
2978,3102
2979,3102
2980,3102
2981,3102
2982,3102
2983,3103
2984,3102
2985,3102
2986,3102
2987,3103
2988,3103
2989,3103
2990,3103
2991,3103
2992,3103
2993,3103
2994,3103
2995,3103
2996,3103
2997,3102
2998,3103
2999,3103
3000,3103
3001,3103
3002,3103
3003,3103
3004,3103
3005,3103
3006,3103
3007,3102
3008,3102
3009,3102
3010,3102
3011,3102
3012,3102
3013,3102
3014,3102
3015,3102
3016,3102
3017,3102
3018,3102
3019,3102
3020,3105
3021,3105
3022,3105
3023,3107
3024,3107
3025,3105
3026,3103
3027,3103
3028,3103
3029,3103
3030,3102
3031,3107
3032,3105
3033,3105
3034,3102
3035,3103
3036,3104
3037,3001
3038,3001
3039,3001
3040,3001
3041,3001
3042,3001
3043,3001
3044,3001
3045,3001
3046,3001
3047,3001
3048,3001
3049,3001
3050,3001
3051,3001
3052,3001
3053,3001
3054,3002
3055,3002
3056,3001
3057,3002
3058,3002
3059,3002
3060,3002
3061,3002
3062,3001
3063,3001
3064,3001
3065,3001
3066,3003
3067,3003
3068,3003
3069,3003
3070,3003
3071,3003
3072,3003
3073,3003
3074,3003
3075,3003
3076,3003
3077,3003
3078,3003
3079,3003
3080,3003
3081,3003
3082,3003
3083,3003
3084,3003
3085,3003
3086,3002
3087,3002
3088,3002
3089,3002
3090,3002
3091,3002
3092,3002
3093,3002
3094,3002
3095,3002
3096,3002
3097,3002
3098,3002
3099,3002
3100,3003
3101,3003
3102,3101
3103,3101
3104,3101
3105,3101
3106,3101
3107,3101
3108,3101
3109,3101
3110,3101
3111,3101
3112,3101
3113,3101
3114,3101
3115,3101
3116,3101
3117,3101
3118,3101
3119,3101
3120,3101
3121,2901
3122,2901
3123,2901
3124,2901
3125,2901
3126,2901
3127,2901
3128,2902
3129,2902
3130,2902
3131,2902
3132,2902
3133,2902
3134,2902
3135,2902
3136,2902
3137,2901
3138,2901
3139,2901
3140,2901
3141,2901
3142,2901
3143,2901
3144,2901
3145,2901
3146,2901
3147,2902
3148,2902
3149,2902
3150,2902
3151,2902
3152,2902
3153,2902
3154,2902
3155,2902
3156,2902
3157,2902
3158,2902
3159,2902
3160,2902
3161,2902
3162,2902
3163,2902
3164,2902
3165,2902
3166,2901
3167,2901
3168,2901
3169,2901
3170,2901
3171,2901
3172,2901
3173,2903
3174,2903
3175,2903
3176,2903
3177,2903
3178,2903
3179,2903
3180,2903
3181,2903
3182,2903
3183,2903
3184,2903
3185,2903
3186,2903
3187,2903
3188,2903
3189,2903
3190,2903
3191,2903
3192,2903
3193,2903
3194,2903
3195,2903
3196,2903
3197,2903
3198,2903
3199,2901
3200,2901
3201,2802
3202,2802
3203,2802
3204,2802
3205,2802
3206,2802
3207,2802
3208,2802
3209,2802
3210,2802
3211,2802
3212,2802
3213,2801
3214,2801
3215,2801
3216,2801
3217,2801
3218,2801
3219,2801
3220,2801
3221,2801
3222,2801
3223,2802
3224,2802
3225,2802
3226,2802
3227,2802
3228,2802
3229,2802
3230,2802
3231,2802
3232,2802
3233,2802
3234,2802
3235,2802
3236,2802
3237,2802
3238,2802
3239,2802
3240,2802
3241,2802
3242,2802
3243,2802
3244,2802
3245,2802
3246,2802
3247,2802
3248,2802
3249,2802
3250,2802
3252,2801
3253,2801
3254,2801
3255,2801
3256,2801
3257,2801
3258,2801
3259,2801
3260,2801
3261,2801
3262,2801
3263,2801
3264,2801
3265,2801
3266,2801
3267,2801
3268,2801
3269,2801
3270,2801
3271,2801
3272,2801
3273,2801
3274,2801
3275,2801
3276,2801
3277,2801
3278,2802
3279,2801
