variable_names,hhtotals,hinc,hinc,hinc,hinc,hinc,hinc,hinc,hinc,hinc,hinc,hinc,hinc,hinc,hinc,hinc,hinc,hsize,hsize,hsize,hsize,hsize,hsize,hsize
variable_categories,1,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1,2,3,4,5,6,7
geo,,,,,,,,,,,,,,,,,,,,,,,,
99,2513.671499,187.1651506,113.1696259,47.87945712,100.1115922,34.82142336,94.67074476,99.02342268,82.70088048,71.81918568,242.661794,241.5736246,341.6852167,188.25332,165.401761,204.5758622,298.1584375,1445.089069,744.3079243,178.4597947,108.816948,0,36.99776232,0
100,1403.831237,252.9039481,198.2509762,113.5924513,106.091063,78.2287636,102.8761823,15.00277658,28.93392626,18.21765728,30.00555316,148.9561389,69.65574841,41.79344904,103.9478092,35.36368765,60.01110632,699.7723648,462.9428202,126.451974,65.36924081,16.07440348,18.21765728,15.00277658
101,1847.099047,225.0272951,115.6390266,62.50758196,133.3495082,196.8988832,62.50758196,59.38220286,57.2986168,66.67475409,64.59116802,133.3495082,278.1587397,188.5645389,50.00606557,75.00909835,78.13447745,1137.637992,536.5234118,116.6808197,56.25682376,0,0,0
102,4730.005056,554.9928447,164.4035408,181.1580418,120.4229757,121.4701321,94.24406797,121.4701321,209.4312622,108.9042563,437.7113379,497.3992476,701.5947282,387.447835,280.6378913,406.2966486,342.4201136,2913.188857,1168.626443,448.182901,149.7433524,50.26350292,0,0
103,1517.459816,259.4952395,85.43053153,93.97358469,124.9421524,58.73349043,28.83280439,33.10433097,61.93713536,80.09112331,72.6159518,33.10433097,142.0282587,89.70205811,109.9918093,55.5298455,187.9471694,730.4310446,433.5599475,136.6888505,122.8063891,66.20866194,7.475171509,20.28975124
104,1522.086559,143.7587161,79.01242413,102.0577145,93.27855627,68.03847634,7.681763457,63.64889722,34.01923817,0,80.10981891,106.4472936,166.8040065,84.49939803,124.0056101,129.492584,239.232062,921.8116149,457.6136231,70.2332659,52.67494942,0,14.26613213,5.486973898
105,467.593067,53.52161905,6.089286,8.012218421,3.204887368,0,8.973684631,7.05075221,13.78101568,7.691729684,7.05075221,12.49906074,12.178572,29.48496379,29.16447505,53.52161905,215.3684312,176.9097827,183.9605349,41.66353579,58.00846137,7.05075221,0,0
106,1944.838763,308.4657226,164.5777483,195.6124094,101.5679818,72.41420926,121.3173116,116.6150902,162.6968598,80.87820774,114.7342017,99.68709326,122.2577559,110.9724246,80.87820774,62.06932222,30.09421683,811.6034103,626.3358879,217.2426278,236.9919576,29.15377256,23.5111069,0
107,3561.550055,560.2559114,212.9187533,254.8572956,237.6517398,151.6239607,33.3357644,92.47986254,63.44548709,74.19895948,255.9326428,94.63055702,122.5895852,352.7138943,233.3503508,348.4125054,473.1527851,1571.082316,1082.87467,414.008687,346.2618109,147.3225717,0,0
108,3427.476187,163.4371149,175.1951807,43.50484354,78.779041,111.7016253,155.2064688,151.6790491,94.06452657,68.19678177,203.4145387,144.6242096,212.8209914,318.6435838,333.9290693,135.2177569,1037.061405,2051.782486,907.7226814,289.2484192,146.9758228,31.74677772,0,0
109,2099.128176,133.5902983,0,97.34486856,54.88593653,68.34852474,46.60126687,44.53009945,129.4479635,54.88593653,110.8074568,77.66877811,193.6541534,287.8922709,193.6541534,164.6578096,441.1586597,1085.291726,736.3000165,264.0738456,8.284669665,0,0,5.177918541
110,2058.586527,151.0783389,67.46628113,122.8232297,28.83174407,243.9165548,84.76532757,91.10831127,20.75885573,28.83174407,130.3194832,309.0762964,158.5745924,212.7782712,130.8961181,93.99148567,183.3698923,1247.837883,630.2619254,85.34196245,53.62704397,0,41.51771146,0
111,3387.549714,204.8160527,346.300826,171.802939,149.5696175,120.5989258,206.8372638,83.54338993,114.5352926,88.25954904,91.62823412,321.3725564,485.0906512,340.9109299,164.3918318,249.9564328,247.9352217,2197.730145,826.0015811,212.2271599,70.06864962,81.52217888,0,0
112,1217.591495,150.3428523,43.61798801,8.352380683,38.04973422,40.83386111,64.96296086,29.69735354,24.12909975,19.48888826,72.38729925,134.5661332,104.8687797,34.33756503,89.09206061,110.4370335,252.4275051,608.7957475,463.0931067,104.8687797,40.83386111,0,0,0
113,2095.1083,130.1887093,106.0108061,79.04314493,34.40701603,30.68733862,75.32346752,30.68733862,56.72508048,47.42588696,119.9595964,83.69274169,278.0458863,312.4529023,82.76282234,297.5741927,330.12137,1033.1404,756.0244333,191.5633865,80.90298364,19.52830639,0,13.94879028
114,2039.160561,155.2228581,60.24631479,137.5033538,23.38974574,259.4135437,33.31266818,103.4819054,9.922922436,35.4390087,111.2784873,235.3150178,174.3599228,249.4906212,109.860927,89.30630192,251.6169618,1134.048278,753.4333249,104.8994657,14.17560348,0,32.603888,0
115,2166.065552,144.6677016,226.6296076,87.39311666,96.28055225,88.3806095,127.3865768,61.2245563,83.93689171,64.68078126,67.14951337,225.1483683,278.4729819,202.9297794,111.0929449,154.0488836,146.6426873,1418.53347,487.3277183,153.5551372,46.90591007,59.74331704,0,0
116,654.4261047,216.2340871,146.2760001,82.67773918,40.06690437,23.53135654,44.51878264,42.61083481,43.88280003,0,5.723843482,0,4.451878264,0,0,0,4.451878264,628.9868004,25.43930436,0,0,0,0,0
117,17.67654163,0,1.071305553,0,1.071305553,0,0,0,2.142611106,0,0,1.874784718,4.553048601,0,1.071305553,2.142611106,3.749569436,13.92697219,2.410437495,1.339131941,0,0,0,0
118,109.241175,6.906051296,2.51129138,0,2.51129138,0,0,0,5.022582761,0,1.883468535,10.67298837,18.83468535,10.67298837,2.51129138,26.99638234,20.71815389,50.85365045,47.71453623,10.67298837,0,0,0,0
119,2146.350423,191.0675645,113.0049408,62.45009889,96.64896257,14.86907116,60.21973822,38.65958503,8.921442699,74.34535582,152.4079794,137.5389083,317.4546694,185.8633896,197.0151929,225.2664281,270.6170952,1194.729868,736.7624762,89.95788054,101.1096839,12.63871049,11.15180337,0
120,1430.218615,109.7684716,118.3777634,90.39756481,44.12262092,0,22.5993912,16.14242229,0,35.51332903,115.149279,99.00685669,325.0007687,140.9771546,116.2254405,136.6725087,60.2650432,765.1508164,532.6999355,71.02665806,45.1987824,0,16.14242229,0
121,3583.047148,364.4981372,384.8044401,139.0981749,112.6999811,82.24052677,137.0675446,38.58197552,153.3125869,98.4855691,193.9251928,269.0585135,410.1873187,233.5224834,125.899078,298.5026527,541.1629725,2234.708635,995.0088425,159.4044778,93.40899337,40.61260581,52.79638756,7.107206018
122,1494.959016,156.9152646,104.8944432,75.89923126,46.90401932,28.14241159,0,17.05600702,47.75681967,24.73121019,44.34561826,79.31043267,177.3824731,157.768065,97.21924004,171.4128706,265.2209092,1052.355633,286.540918,104.0416429,52.02082143,0,0,0
123,1861.72397,57.61303179,58.4360751,39.50607894,23.86825603,22.2221694,36.21390569,72.42781139,42.79825218,96.29606741,51.85172861,69.95868145,181.0695285,92.18085086,155.5551858,300.4108086,561.3155383,850.2037405,683.1259483,296.295592,19.75303947,12.34564967,0,0
124,1638.657631,109.5513546,63.42446847,18.45075446,69.19032924,34.59516462,51.89274693,0,110.7045268,17.29758231,35.74833677,26.52295954,50.73957478,113.0108711,134.921142,228.3280865,574.2797327,837.2029838,625.0193075,155.6782408,20.75709877,0,0,0
125,3805.064107,155.2231223,203.8876688,189.6239224,67.12351236,215.6342834,81.38725873,164.4526053,104.0414442,110.7537954,66.28446845,215.6342834,520.2072208,449.7275328,344.0080008,364.9840984,552.0908891,2789.820982,692.2112212,208.9219322,53.69880988,60.41116112,0,0
126,134.7648141,9.791707333,9.018677807,4.12282414,5.668883193,3.092118105,6.441912719,0,0,0,3.865147631,0,7.472618754,14.687561,13.91453147,21.64482674,35.04400519,55.65812589,66.73821577,7.730295263,4.638177158,0,0,0
127,2536.780758,101.7884932,131.531884,141.4463476,33.04821206,202.2550578,64.1135314,124.9222416,103.7713859,63.45256716,114.3468137,182.4261306,233.9813414,297.4339086,179.1213094,183.7480591,379.3934745,1879.782302,427.6438641,127.5660986,42.30171144,59.48678171,0,0
128,395.1059322,105.0403576,116.6044336,89.6215895,0,7.709384043,24.09182513,22.16447912,29.87386317,0,0,0,0,0,0,0,0,363.304723,31.80120918,0,0,0,0,0
129,68.4033526,0,4.145657733,0,4.145657733,0,0,0,8.291315467,0,0,7.254901033,17.61904537,0,4.145657733,8.291315467,14.50980207,53.89355053,9.3277299,5.182072167,0,0,0,0
130,6.157091709,0.38924143,0.141542338,0,0.141542338,0,0,0,0.283084676,0,0.106156754,0.601554937,1.061567536,0.601554937,0.141542338,1.521580135,1.16772429,2.866232347,2.689304425,0.601554937,0,0,0,0
131,3436.858307,252.4861074,187.1879762,77.26945529,103.3887078,101.2121034,53.32680717,38.09057655,150.1857018,92.50568591,118.6249384,229.6317615,315.6076343,259.0159205,207.8657177,385.2589742,865.2002388,2253.87383,829.2862666,225.2785527,128.4196581,0,0,0
132,5182.675636,384.2490073,64.43199818,147.6078504,82.00436132,42.17367154,37.48770803,128.8639964,56.23156205,69.11796169,186.2670493,443.995042,568.1730749,369.019626,576.373511,610.3467464,1416.332469,3235.6578,1187.891748,511.9415128,141.750396,76.14690694,29.2872719,0
133,1454.938911,7.82225221,79.3399867,14.52703982,7.82225221,45.81604866,0,25.70168583,34.64140265,35.75886725,26.81915043,36.87633185,132.9782876,136.3306814,207.8484159,223.4929203,439.1635884,503.9765353,626.8976414,211.2008097,112.8639247,0,0,0
134,1224.353983,58.991601,18.92183428,30.05232504,17.80878521,25.60012874,13.35658891,18.92183428,0,34.50452134,64.55684638,89.04392604,211.4793243,58.991601,133.5658891,135.7919872,312.7667902,785.8126473,348.3843606,64.55684638,16.69573613,8.904392604,0,0
135,4984.314479,317.5077395,88.01091726,112.5202866,147.0562162,31.19374283,74.64217034,130.3452825,189.3905815,158.1968386,240.6374447,532.5217526,731.9388942,626.102981,396.6061588,294.1124324,913.5310399,3305.422677,1228.810655,267.3749385,147.0562162,35.6499918,0,0
137,1743.358471,45.01837066,63.55534681,30.0122471,31.7776734,32.66038655,64.43805996,15.00612355,33.5430997,27.36410765,140.3513909,48.54922326,124.4625542,189.7833273,178.3080563,242.7461163,475.7823879,1152.823374,372.5049493,160.6537933,57.37635476,0,0,0
138,3168.237399,166.8284399,54.10652104,69.88758968,147.2899739,54.10652104,86.42013777,53.35504158,45.08876753,34.56805511,194.6331799,147.2899739,306.6036192,267.5266874,281.8047971,389.2663597,869.4617339,1899.740072,870.9646929,245.7337831,151.7988507,0,0,0
139,2857.626626,143.7507917,34.77841735,53.32690661,105.4945326,62.60115124,31.30057562,92.74244627,52.16762603,73.03467644,32.4598562,84.62748223,313.0057562,180.8477702,193.5998566,282.8644611,1121.024319,1394.614536,1194.058996,127.5208636,89.26460454,0,0,52.16762603
140,1726.424771,63.79398694,9.113426705,83.16001868,41.58000934,14.8093184,0,80.88166201,12.53096172,71.7682353,31.3274043,103.6652288,215.3047059,205.62169,171.4463399,198.2170308,423.2047526,1007.60324,452.2538002,219.2918301,47.27590103,0,0,0
141,2986.279451,105.0084741,12.92411989,85.62229424,58.96629698,21.00169481,21.80945231,118.7403515,0,101.7774441,51.69647954,284.3306375,485.4622532,344.104692,218.0945231,270.5987601,806.1419779,1798.875937,752.0222259,387.7235966,47.65769208,0,0,0
142,4490.118578,142.8391802,149.0495794,184.2418412,86.94558796,41.40266093,66.24425749,346.7472853,20.70133047,42.43772746,274.2926287,174.9262424,275.3276952,379.8694141,400.5707445,347.7823518,1556.740051,2291.637283,1818.611881,220.4691695,91.08585405,68.31439054,0,0
143,2053.341414,98.24600066,0,58.45637039,68.77220046,65.33359044,60.91252041,17.68428012,9.824600066,69.75466047,63.36867043,183.2287912,280.4923319,193.5446213,128.7022609,146.386541,608.6339741,1203.513508,594.879534,157.1936011,72.21081049,25.54396017,0,0
144,3422.248347,167.900044,0,116.5020714,143.0576906,113.9321727,131.9214632,69.3872631,27.41225209,129.3515645,83.95002202,142.2010577,397.4776553,254.4199647,251.8500661,247.5669017,1145.318158,1949.69643,914.8839135,367.4955046,145.6275892,44.54490964,0,0
145,2252.205908,121.7881073,69.92618602,41.95571161,16.89882829,47.78289378,111.8818976,51.27920308,30.30134728,68.17803137,81.58055036,111.2991794,205.6995305,106.6374337,205.6995305,247.0725239,734.2249532,1099.589275,793.0794931,262.2231976,73.42249532,23.89144689,0,0
146,367.540402,80.61492224,51.97541039,32.88240249,6.894697297,0,0,10.60722661,9.546503949,0,4.773251975,10.60722661,55.6879397,37.65565447,0,30.76095717,35.53420914,293.2898158,44.55035176,14.85011725,14.85011725,0,0,0
147,642.174758,4.3611189,13.0833567,19.62503505,0,20.71531477,10.90279725,6.54167835,14.17363642,17.4444756,27.25699312,31.61811202,23.98615395,23.98615395,34.8889512,50.15286735,343.4381134,442.6535683,163.5419587,18.53475532,17.4444756,0,0,0
148,250.1433254,6.834517087,4.100710252,0,0,38.27329568,0,13.66903417,5.467613669,0,5.467613669,9.568323921,4.100710252,5.467613669,27.33806835,35.53948885,94.31633579,154.4600862,84.74801187,0,10.93522734,0,0,0
149,898.4452597,114.4361171,20.69589351,29.21773202,23.13070452,0,6.087027504,6.087027504,0,15.82627151,24.34811002,65.73989705,103.4794676,74.26173555,41.39178703,62.08768054,311.6558082,500.3536609,281.2206707,48.69622004,60.87027504,0,7.304433005,0
150,640.3125798,47.5715141,9.51430282,49.47437466,12.36859367,5.708581692,42.81436269,19.98003592,3.805721128,0,35.20292043,49.47437466,32.34862959,53.28009579,100.8516099,34.25149015,143.6659726,370.1063797,232.1489888,28.54290846,9.51430282,0,0,0
151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,80.65469934,6.931263224,0,0,0,0,0,21.42390451,7.561378063,0,0,0,5.040918708,9.451722578,7.561378063,12.60229677,10.08183742,70.57286192,7.561378063,2.520459354,0,0,0,0
153,26.54458459,2.281175238,0,0,0,0,0,7.050905282,2.488554805,0,0,0,1.659036537,3.110693507,2.488554805,4.147591342,3.318073074,23.22651152,2.488554805,0.829518268,0,0,0,0
154,941.7324362,86.07231944,2.025231046,6.075693137,86.07231944,8.100924182,10.12615523,23.29015702,26.32800359,8.100924182,26.32800359,67.84524003,50.63077614,65.82000898,105.3120144,92.14801257,277.4566532,429.3489817,328.0874294,149.8670974,25.31538807,9.113539705,0,0
155,1294.558972,69.95780382,32.60169498,0,60.44897611,42.11052269,42.78972467,58.41137018,35.3185029,11.54643364,40.07291675,59.09057216,140.5948096,120.8979522,81.50423746,131.7651839,367.4482705,728.1045213,404.8043794,96.44668099,55.01536028,0,0,10.18802968
156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,295.674544,25.26717549,20.16514967,9.232237198,8.260422756,1.700675273,2.915443326,3.887257768,0,0,14.09130941,37.65780963,13.8483558,31.58396936,30.85510853,33.28464464,62.92498512,206.9964761,67.54110371,9.718144419,1.943628884,9.475190809,0,0
158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,923.2458025,78.89692971,62.9658189,28.82772432,25.79322702,5.310370269,9.10349189,12.13798919,0,0,44.0002108,117.5867702,43.24158648,98.62116214,96.34528916,103.9315324,196.4836999,646.3479242,210.8975621,30.34497297,6.068994593,29.58634864,0,0
160,27.56553015,6.002171888,0,7.558290526,0,0,0,0,0,0,0,0,0,1.7784213,0,6.891382538,5.335263901,7.113685201,20.45184495,0,0,0,0,0
161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,92.01161732,20.03478764,0,25.22899185,0,0,0,0,0,0,0,0,0,5.936233376,0,23.00290433,17.80870013,23.7449335,68.26668382,0,0,0,0,0
163,5.130909758,0,0,1.026181952,0,0,0,0,2.308909391,0,0,0,1.026181952,0,0,0.769636464,0,1.795818415,3.335091342,0,0,0,0,0
164,35.75713053,0,0,7.151426106,0,0,0,0,16.09070874,0,0,0,7.151426106,0,0,5.36356958,0,12.51499569,23.24213485,0,0,0,0,0
165,861.6780537,46.56497352,21.70018183,0,40.23575382,28.02940154,28.48148866,38.87949245,23.50853032,7.685481066,26.67314017,39.33157957,93.58203416,80.47150764,54.25045459,87.70490158,244.5791328,484.6373943,269.4439244,64.19637126,36.61905685,0,0,6.781306823
166,3428.468421,518.2110314,250.238787,449.2475862,366.4914519,183.2457259,229.5497535,128.0749697,187.1864942,74.8745977,152.7047716,322.1578085,264.0314761,51.2299879,54.18556412,132.015738,65.02267695,1126.074542,998.984764,558.6039065,296.5428146,392.1064458,29.55576225,26.60018602
167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,1689.690696,97.12066424,131.5828354,130.5385272,89.81050672,57.43695197,75.19019167,111.7409793,115.9182122,114.8739039,106.5194382,112.7852875,197.3742531,155.6019244,119.0511368,53.2597191,20.88616435,578.5467526,469.9386979,324.7798557,150.3803833,120.095445,45.94956158,0
169,1496.706193,106.5677645,45.67189908,28.54493692,59.94436754,12.36947267,36.1569201,7.61198318,65.65335493,6.660485282,98.95578134,63.75035913,238.8259723,156.0456552,106.5677645,174.1241152,289.2553608,537.5963121,518.5663541,204.572048,201.7175543,34.25392431,0,0
170,2289.800277,324.8395386,64.7555943,101.9104435,151.8040981,145.4346954,57.32462447,139.0652927,18.04664104,114.6492489,205.9440212,126.3264872,274.945884,282.3768539,125.2649201,53.07835599,104.0335777,981.9495858,616.7704966,456.4738615,124.203353,110.4029805,0,0
171,2531.944992,345.0261559,218.7970745,228.2642556,70.4779038,258.7696169,172.513078,82.04890293,98.87944713,90.46417503,196.7069852,150.4229887,204.0703483,189.3436222,124.1252634,64.16644973,37.86872443,897.2783872,483.8781455,508.0720528,342.9223379,89.41226602,78.8931759,131.4886265
172,3310.191052,411.4302912,362.4752945,215.6103045,122.9082895,171.8632862,53.12137937,143.740203,152.0729684,197.903178,201.0279651,346.8513594,305.1875325,317.6866805,104.1595674,55.20457072,148.9481814,1470.733092,960.3512113,357.2673162,238.5254093,228.1094526,55.20457072,0
173,2612.773383,511.2403412,146.667311,74.38127914,181.2388914,163.4292894,182.2865151,143.52444,72.28603184,39.8096987,316.3823423,227.334332,221.0485901,166.5721603,69.14316089,16.7619784,80.66702104,836.0036726,737.5270495,424.2875782,328.9538261,96.38137579,29.3334622,160.2864184
174,2394.268309,204.3310765,179.7356692,235.5483243,149.4643986,227.9805067,100.2735839,125.8149684,101.2195611,70.94829046,179.7356692,235.5483243,199.6011905,69.05633605,72.84024487,35.94713383,206.2230309,909.0840951,590.2897766,394.472495,315.9563869,111.6253103,72.84024487,0
175,2925.792747,440.9565817,218.9507276,380.8724286,178.2157085,114.0580535,163.9584519,119.1499309,94.7089194,135.4439385,254.5938694,200.619969,173.1238312,247.465241,89.61704201,39.71664362,74.34140985,805.5350026,828.9576386,752.5794778,379.8540531,86.56191558,48.88202292,23.42263598
176,3592.146751,548.0589614,251.4502726,169.3440611,231.9500473,147.7911806,179.6073375,142.6595424,104.6854196,187.8179587,247.344962,398.2151255,399.2414532,244.2659791,215.5288051,124.1856448,0,1239.803793,842.614995,661.9813298,449.5315077,159.0807847,139.5805595,99.55378138
177,2353.279519,372.9838628,384.9193464,76.58601984,64.65053623,101.4516107,149.1935451,132.2849434,162.1236524,209.8655868,107.4193525,129.3010725,220.8064468,36.80107447,75.5913962,70.61827803,58.68279442,633.575255,515.2150425,515.2150425,338.1720356,143.2258033,118.3602125,89.51612708
178,2082.828639,718.7516901,221.31347,190.2882172,189.2540421,86.87070787,37.23030337,28.95690262,160.2971395,106.5200346,97.2124588,97.2124588,93.07575843,12.41010112,38.26447846,5.170875468,0,644.2910833,506.7457959,345.4144813,441.592765,51.70875468,52.74292978,40.33282865
179,1455.86837,348.4943254,179.0080141,76.17362304,99.02570995,126.6386483,120.9256266,45.70417382,59.98672814,92.36051793,109.4995831,45.70417382,61.89106872,39.03898181,12.37821374,30.46944921,8.569532592,670.3278827,416.0984158,189.4818873,113.3082643,42.84766296,16.1868949,7.617362304
180,4566.792522,932.3724889,84.76113536,266.8830343,49.25309217,190.1398442,284.0643455,135.1596483,50.39851291,293.2277115,210.7574176,368.8254809,633.4176737,222.2116251,215.3391006,286.355187,343.6262244,1586.407736,1825.800672,490.2400802,546.3656968,58.41645815,59.5618789,0
181,1281.793614,27.36176844,0,41.04265266,79.98055391,23.1522656,34.72839841,5.261878547,43.14740408,12.62850851,35.78077412,130.494588,144.1754722,66.29966969,156.8039807,122.0755823,358.8601169,460.9405607,443.0501736,161.0134835,178.9038706,37.88552554,0,0
182,3781.902223,737.3804574,92.73803298,191.1308241,187.7379692,134.583243,246.5474535,31.66664541,45.23806487,33.92854865,68.98804893,231.8450825,451.2496971,282.7379054,154.9403722,159.4641787,731.7256993,1657.975077,1266.665816,468.2139714,283.8688571,59.94043595,45.23806487,0
183,3764.465742,325.2286007,89.60379815,193.5884528,97.34733626,94.02867707,172.5702779,0,106.1970941,55.31098651,149.3396636,286.5109101,262.1740761,331.8659191,368.3711702,389.389345,842.9394344,1284.321107,1330.782335,695.8122103,323.0161612,130.5339282,0,0
184,4525.153591,206.505025,205.5074162,282.323295,38.90674384,52.87326727,212.4906779,103.7513169,78.81109649,92.77761992,176.5767605,591.5820281,387.0722208,321.2300389,376.0985238,372.1080885,1026.539472,2209.703528,1407.62604,441.9407057,263.3687275,135.674799,24.94022041,41.89957029
185,4369.920012,376.361937,58.56929279,206.0771413,109.5462698,145.3386154,266.8156672,94.36163838,185.4694272,162.69248,62.90775892,162.69248,386.1234858,455.5389439,277.6618325,543.3928831,876.3701588,1843.848106,1449.047688,535.8005674,364.4311551,131.2386005,45.55389439,0
186,4747.525302,200.2298065,182.7233753,143.3339052,257.1257078,172.8760078,176.1584636,210.077174,141.1456013,224.3011493,257.1257078,253.8432519,319.4923688,320.5865208,387.3297896,484.7093129,1016.46716,2276.930204,1636.851314,550.3584298,125.827474,143.3339052,14.22397532,0
187,1509.095417,298.8724536,223.1019724,223.1019724,146.2791234,106.2891472,145.2267556,26.30919486,46.30418295,37.88524059,112.603354,52.61838971,65.24680324,8.418942354,7.36657456,0,9.471310148,439.889738,402.0044974,213.6306622,310.4484993,103.1320438,30.51866603,9.471310148
188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,3823.441127,472.6593032,471.6786822,295.1669092,435.3957067,243.1939983,177.4923939,187.2986035,245.1552402,181.4148778,166.7055634,336.3529896,423.6282551,42.16670132,75.50781399,30.39924979,39.22483844,932.5705339,1034.555114,629.5586569,762.9231076,328.5080219,70.60470919,64.72098342
190,2713.804771,457.9998888,222.7827513,203.0949733,226.9275467,169.9366103,110.8732762,101.5474867,67.35292482,158.538423,252.8325178,216.5655583,266.3031027,151.2850311,83.93210631,11.39818728,12.43438612,738.8097753,844.5020574,380.2849755,558.5111766,64.24432829,99.47508896,27.97736877
191,3147.575165,275.6553015,168.4560176,161.3093987,154.1627797,70.44524372,197.0424933,160.2884531,184.7911466,181.7283099,287.9066483,544.1639841,444.1113191,232.775588,71.46618929,13.2722923,0,1290.475189,641.1538124,522.7241273,521.7031818,119.4506307,52.06822362,0
192,3898.991098,326.8791631,106.9964828,255.2209682,269.9452548,196.3238217,240.4966815,257.1842064,138.4082943,120.7391503,419.1513593,389.702786,666.5193746,274.8533503,148.2244854,16.68752484,71.65819491,1112.17445,1159.292167,724.4349019,505.5338408,312.1548764,85.40086242,0
193,1348.62123,36.780579,35.75889625,0,35.75889625,79.69125449,34.7372135,26.5637515,26.5637515,33.71553075,52.10582025,110.341737,175.729433,90.92976474,69.47442699,263.5941495,276.8760252,488.3643545,411.7381482,292.2012665,152.2307297,4.086731,0,0
194,3198.684312,332.3181066,138.2208054,229.3877196,89.2063354,38.2312866,58.817364,111.7529916,53.915917,161.747751,141.1616736,338.199843,610.7202962,261.7372698,172.5309344,168.6097768,292.1262412,1260.652168,1077.338051,515.6322244,258.7964016,82.3443096,3.9211576,0
195,2732.154296,275.8852873,82.07340087,176.0128356,109.7608132,55.37482468,301.5950273,100.8612878,117.6715025,154.2584402,160.1914571,402.4563151,314.4498973,59.3301693,110.7496494,150.3030956,161.1802933,808.8679748,978.9477935,460.7976483,328.2936035,86.02874549,25.70974003,43.50879082
196,2857.855873,245.1298971,298.9388989,385.6311795,233.1723411,351.7514377,105.6250776,136.5154305,80.71350269,65.76655775,277.0167129,120.5720225,176.3739503,241.1440451,42.84790884,16.93987094,79.7170397,749.3401732,771.2623591,560.0122039,295.9495099,232.1758781,141.4977455,107.6180036
197,3842.177532,480.2721915,351.3196158,336.0889966,199.013424,263.9973991,253.843653,129.9679504,171.5983094,222.3670401,278.2126437,424.4265879,420.3650894,182.7674302,64.98397518,56.86097828,6.092247673,1267.187516,1064.112593,579.7789035,429.5034609,306.6431329,126.9218265,68.03009901
198,802.3378666,130.3930478,70.45430808,49.42317134,68.3511944,83.07299012,16.82490939,26.28892092,43.11383032,28.3920346,64.14496706,56.7840692,57.83562603,66.24808073,15.77335255,17.87646623,7.360897859,228.1878336,182.9708896,187.177117,151.4241845,41.01071664,4.206227348,7.360897859
199,4811.822306,633.161302,398.0161882,348.1369217,443.8236779,230.0553927,386.8188019,387.8367461,199.5170662,199.5170662,383.7649692,479.4517255,478.4337813,29.52038225,132.332748,81.43553723,0,1328.417201,1225.604835,809.2656513,591.4255892,474.3620044,151.6736881,231.0733369
200,1028.09218,162.2762882,104.7606417,84.21933943,8.21652092,46.21793018,87.30053478,27.73075811,41.0826046,89.35466501,84.21933943,126.3290091,93.46292547,12.32478138,9.243586035,14.37891161,36.97434414,454.989846,192.0611765,137.6267254,204.3859579,30.81195345,8.21652092,0
201,2384.194663,555.1972342,163.4057264,178.6951511,48.73504121,108.9371509,164.3613155,111.8039181,116.5818633,86.95860294,69.75800016,132.826877,326.8114528,149.0718908,100.3368496,20.06736991,50.6462193,915.4543035,763.5156456,295.2770144,207.3628224,118.4930414,47.77945217,36.31238365
202,2636.306196,731.1414754,330.2285516,330.2285516,189.9642504,155.7265076,216.47089,83.93769204,99.39989847,117.0709915,104.9221151,234.1419831,29.81996954,13.2533198,0,0,0,827.228044,726.7237022,443.9862132,513.5661421,90.56435194,15.46220643,18.77553638
203,2670.415137,441.5167558,174.5767402,131.9475362,63.94380602,305.5092954,51.76403344,83.22844592,121.7977257,180.6666265,117.7378016,150.2171951,392.7976655,49.73407135,115.7078395,146.1572709,143.1123277,1181.43794,661.7676432,431.3669453,171.5317971,182.6965886,0,41.61422296
204,2197.206961,404.6711078,168.9403654,137.5095997,61.87931988,115.9009483,90.36345125,62.86153131,85.45239412,145.3672911,138.4918112,197.4244968,225.9086281,87.41681697,46.16393705,142.4206569,86.43460555,1031.321998,561.824936,276.9836223,229.8374738,31.43076565,0,65.80816559
205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,2266.39902,359.8286524,171.0489826,207.5533387,53.19206167,120.9858657,177.3068722,170.006001,71.96573049,73.00871209,138.716553,203.3814123,231.5419155,112.6420129,101.1692153,62.57889608,11.47279761,940.7694044,575.7258439,451.6110334,131.4156818,144.9744426,8.34385281,13.55876082
207,1487.955937,293.9669375,128.8622192,208.3943701,87.5860396,30.20208262,130.8756914,94.63319222,7.047152612,86.57930352,128.8622192,154.0306214,86.57930352,0,23.15493001,12.08083305,15.10104131,491.2872107,411.7550597,284.9063127,214.4347866,48.3233322,37.24923523,0
208,313.0228856,64.01142154,14.06844429,0,27.43346637,12.66159987,0,4.220533288,11.25475544,0,6.330799933,20.39924423,23.21293309,7.034222147,13.36502208,61.19773268,47.8327106,162.4905316,102.6996434,9.144488792,26.02662195,12.66159987,0,0
