hid,sample_geo,hinc,hsize,hhrtotals,hhtotals
1299448,1500,16,2,1,1
1299453,2100,12,1,1,1
1299456,2500,12,4,1,1
1299492,703,13,5,1,1
1299514,4101,11,1,1,1
1299523,3212,13,2,1,1
1299539,2500,12,4,1,1
1299542,3305,1,1,1,1
1299568,4009,14,3,1,1
1299581,3313,5,1,1,1
1299614,100,12,2,1,1
1299639,2401,16,2,1,1
1299653,2600,12,1,1,1
1299671,702,13,3,1,1
1299682,300,11,2,1,1
1299698,4011,2,3,1,1
1299746,3311,12,2,1,1
1299757,3809,12,2,1,1
1299767,2902,1,1,1,1
1299769,703,6,2,1,1
1299794,4009,14,2,1,1
1299797,2202,14,2,1,1
1299847,3313,16,4,1,1
1299868,402,8,3,1,1
1299869,3704,1,1,1,1
1299872,3102,13,1,1,1
1299904,500,12,4,1,1
1299993,2801,9,2,1,1
1300013,3106,12,6,1,1
1300047,300,15,2,1,1
1300048,703,5,1,1,1
1300080,1400,12,4,1,1
1300087,4016,12,3,1,1
1300092,1205,5,3,1,1
1300098,4013,8,1,1,1
1300115,3803,1,1,1,1
1300127,3301,6,2,1,1
1300130,3303,8,1,1,1
1300138,403,2,1,1,1
1300161,3809,9,1,1,1
1300162,3708,1,1,1,1
1300172,4006,1,1,1,1
1300274,902,14,2,1,1
1300280,3901,13,2,1,1
1300312,4014,9,2,1,1
1300328,3707,3,3,1,1
1300340,3002,4,4,1,1
1300359,2500,5,1,1,1
1300376,3107,13,1,1,1
1300418,3102,12,4,1,1
1300450,3710,4,6,1,1
1300468,4113,7,1,1,1
1300492,3707,8,5,1,1
1300532,1204,7,1,1,1
1300540,703,3,1,1,1
1300550,403,9,2,1,1
1300587,4114,12,6,1,1
1300601,4105,7,2,1,1
1300610,3308,12,4,1,1
1300624,3807,12,1,1,1
1300646,1000,15,4,1,1
1300755,4014,11,6,1,1
1300764,3303,14,3,1,1
1300828,3903,13,3,1,1
1300852,905,5,1,1,1
1300886,4109,11,2,1,1
1300896,4004,8,1,1,1
1300900,3304,14,4,1,1
1300903,1101,7,2,1,1
1300925,1500,9,1,1,1
1300944,1000,1,2,1,1
1300962,4011,12,3,1,1
1300991,2201,10,2,1,1
1300992,2500,12,2,1,1
1300993,2600,8,1,1,1
1300995,4105,14,4,1,1
1301004,3709,2,3,1,1
1301017,3210,16,2,1,1
1301053,2801,12,4,1,1
1301080,3706,5,4,1,1
1301092,1300,11,2,1,1
1301122,1201,4,1,1,1
1301149,4002,12,2,1,1
1301165,3106,6,1,1,1
1301184,3105,12,2,1,1
1301208,1600,3,2,1,1
1301223,2600,16,5,1,1
1301234,4107,12,4,1,1
1301289,4009,16,5,1,1
1301305,3103,15,6,1,1
1301340,2203,2,1,1,1
1301355,3806,16,2,1,1
1301364,4013,9,2,1,1
1301397,1000,11,2,1,1
1301403,600,5,1,1,1
1301421,2202,9,4,1,1
1301423,906,11,1,1,1
1301468,2002,15,2,1,1
1301492,3210,6,2,1,1
1301499,3810,12,1,1,1
1301511,4102,9,5,1,1
1301529,3307,13,4,1,1
1301590,4104,9,2,1,1
1301646,3809,15,3,1,1
1301726,2100,10,2,1,1
1301739,403,4,1,1,1
1301747,3106,13,5,1,1
1301752,200,7,1,1,1
1301784,3206,11,4,1,1
1301866,4015,1,1,1,1
1301887,2500,8,3,1,1
1301891,906,4,2,1,1
1301896,1102,7,1,1,1
1301921,3801,1,1,1,1
1301977,3308,6,2,1,1
1301996,500,11,4,1,1
1302085,2902,12,4,1,1
1302087,4001,11,2,1,1
1302096,4017,9,3,1,1
1302132,1101,13,3,1,1
1302148,4016,3,2,1,1
1302175,4001,10,1,1,1
1302185,3103,14,2,1,1
1302203,1203,10,1,1,1
1302206,4109,1,1,1,1
1302213,600,2,1,1,1
1302238,4007,1,3,1,1
1302244,1600,9,2,1,1
1302249,703,11,2,1,1
1302264,702,10,1,1,1
1302292,3807,16,2,1,1
1302300,2802,3,1,1,1
1302317,1500,11,2,1,1
1302326,3210,11,2,1,1
1302356,1600,8,2,1,1
1302370,1500,4,1,1,1
1302391,1202,15,2,1,1
1302415,4016,14,3,1,1
1302434,703,13,2,1,1
1302443,3208,7,1,1,1
1302454,2203,2,1,1,1
1302458,4002,7,1,1,1
1302465,3703,14,2,1,1
1302469,3803,2,1,1,1
1302492,3106,5,1,1,1
1302497,2201,12,2,1,1
1302548,3901,12,1,1,1
1302560,1900,4,1,1,1
1302570,2801,9,3,1,1
1302573,2401,12,7,1,1
1302578,1201,2,1,1,1
1302596,3107,8,2,1,1
1302600,100,5,1,1,1
1302605,3809,2,2,1,1
1302614,4010,5,3,1,1
1302623,1102,14,2,1,1
1302633,2300,11,3,1,1
1302696,4013,11,1,1,1
1302697,3313,11,2,1,1
1302730,4114,5,1,1,1
1302736,3207,16,2,1,1
1302743,500,14,3,1,1
1302754,3801,11,2,1,1
1302755,3803,16,1,1,1
1302795,4111,11,2,1,1
1302803,3706,1,2,1,1
1302830,1400,2,1,1,1
1302837,3702,13,3,1,1
1302863,800,10,3,1,1
1302883,704,6,2,1,1
1302908,1101,5,2,1,1
1302931,1202,13,2,1,1
1302943,4002,12,2,1,1
1302972,3809,10,3,1,1
1302976,3206,13,1,1,1
1302978,402,7,1,1,1
1302983,4014,8,2,1,1
1302999,3903,3,1,1,1
1303008,403,10,4,1,1
1303009,3903,2,1,1,1
1303015,3703,14,3,1,1
1303041,4109,10,2,1,1
1303053,2402,4,3,1,1
1303054,4112,3,3,1,1
1303060,1202,11,3,1,1
1303065,403,12,4,1,1
1303087,3003,11,2,1,1
1303098,4013,13,1,1,1
1303137,1102,12,2,1,1
1303140,702,11,1,1,1
1303151,905,11,1,1,1
1303152,3205,6,1,1,1
1303163,1801,13,2,1,1
1303167,1205,2,1,1,1
1303177,403,13,2,1,1
1303199,4015,13,4,1,1
1303205,3804,1,1,1,1
1303207,500,11,2,1,1
1303225,1205,4,2,1,1
1303271,1802,13,1,1,1
1303301,2100,11,2,1,1
1303322,4001,7,1,1,1
1303328,500,9,3,1,1
1303367,1500,3,1,1,1
1303410,2500,10,2,1,1
1303435,4005,14,4,1,1
1303458,1202,12,2,1,1
1303471,2600,10,2,1,1
1303479,1400,9,6,1,1
1303483,4005,15,3,1,1
1303499,1207,4,1,1,1
1303521,3809,16,2,1,1
1303548,3804,2,1,1,1
1303554,703,11,2,1,1
1303556,3105,11,1,1,1
1303557,3101,11,2,1,1
1303565,2701,3,5,1,1
1303590,3104,13,2,1,1
1303607,4104,13,2,1,1
1303615,3106,4,6,1,1
1303636,3801,5,1,1,1
1303648,3309,14,2,1,1
1303651,905,13,5,1,1
1303672,3107,8,2,1,1
1303703,1204,11,2,1,1
1303718,4012,13,2,1,1
1303719,3702,12,1,1,1
1303720,2802,4,2,1,1
1303774,4004,11,1,1,1
1303847,1300,7,2,1,1
1303940,704,12,1,1,1
1303957,4004,15,3,1,1
1303972,1700,3,2,1,1
1303978,4106,9,2,1,1
1303988,3312,16,3,1,1
1303997,3702,10,2,1,1
1304002,3704,10,7,1,1
1304017,4111,7,1,1,1
1304028,4007,6,2,1,1
1304034,401,12,3,1,1
1304050,3106,4,1,1,1
1304056,3102,11,2,1,1
1304118,3201,14,1,1,1
1304123,2901,3,1,1,1
1304148,3206,5,1,1,1
1304167,4011,12,1,1,1
1304174,3313,14,6,1,1
1304184,2201,9,7,1,1
1304193,3107,13,2,1,1
1304199,4015,14,2,1,1
1304201,4003,8,5,1,1
1304202,4107,10,2,1,1
1304215,3106,16,3,1,1
1304220,1000,10,2,1,1
1304226,4104,6,1,1,1
1304258,3802,2,1,1,1
1304275,4111,15,4,1,1
1304328,403,12,2,1,1
1304373,1600,14,7,1,1
1304377,3709,7,5,1,1
1304425,3212,13,2,1,1
1304460,2202,9,4,1,1
1304461,3106,16,7,1,1
1304473,703,16,2,1,1
1304501,4101,12,7,1,1
1304526,4018,11,3,1,1
1304557,904,13,3,1,1
1304559,2201,13,2,1,1
1304564,3705,13,3,1,1
1304575,4104,12,2,1,1
1304579,2300,15,2,1,1
1304589,4110,3,1,1,1
1304618,3204,6,2,1,1
1304663,1204,5,4,1,1
1304691,3210,6,1,1,1
1304719,4109,11,1,1,1
1304768,2901,13,5,1,1
1304777,1802,4,1,1,1
1304801,2802,11,1,1,1
1304805,3312,15,3,1,1
1304806,3706,4,1,1,1
1304814,2903,8,5,1,1
1304826,3809,16,1,1,1
1304909,1202,15,2,1,1
1304933,1201,1,1,1,1
1304947,3207,16,3,1,1
1304948,4109,13,4,1,1
1304975,4016,12,2,1,1
1305002,4109,2,1,1,1
1305006,1206,11,2,1,1
1305008,703,12,4,1,1
1305011,3707,7,2,1,1
1305032,2600,3,1,1,1
1305054,3303,12,2,1,1
1305087,402,2,3,1,1
1305100,3706,11,2,1,1
1305112,4013,11,2,1,1
1305115,3003,5,3,1,1
1305192,2201,2,1,1,1
1305207,4101,11,2,1,1
1305210,403,3,2,1,1
1305302,3003,15,3,1,1
1305330,2002,16,3,1,1
1305346,1700,7,4,1,1
1305366,3305,16,1,1,1
1305390,4112,5,1,1,1
1305399,3708,8,4,1,1
1305422,2500,12,5,1,1
1305432,4010,12,3,1,1
1305487,3310,14,4,1,1
1305505,4007,11,2,1,1
1305518,3102,13,1,1,1
1305537,1600,5,1,1,1
1305550,4007,10,5,1,1
1305558,3805,15,2,1,1
1305575,3202,14,1,1,1
1305616,4008,9,5,1,1
1305658,2600,7,3,1,1
1305696,3106,5,1,1,1
1305699,4013,10,1,1,1
1305719,401,14,3,1,1
1305729,200,6,7,1,1
1305763,3311,2,1,1,1
1305767,4008,9,1,1,1
1305778,2902,6,2,1,1
1305790,4103,13,2,1,1
1305813,200,7,3,1,1
1305862,4018,8,2,1,1
1305915,3211,14,5,1,1
1305916,2300,7,2,1,1
1305940,3709,4,6,1,1
1305946,4007,10,2,1,1
1305968,3210,10,3,1,1
1306049,1300,14,3,1,1
1306070,702,7,1,1,1
1306077,4004,11,5,1,1
1306080,4017,10,1,1,1
1306099,2203,6,1,1,1
1306117,3104,3,1,1,1
1306118,401,12,2,1,1
1306135,4110,13,2,1,1
1306141,2500,8,2,1,1
1306150,3808,12,1,1,1
1306272,903,7,1,1,1
1306284,3709,3,4,1,1
1306303,901,7,2,1,1
1306308,3806,16,1,1,1
1306320,2500,3,1,1,1
1306338,704,4,1,1,1
1306340,1500,1,1,1,1
1306351,2801,12,4,1,1
1306356,403,12,5,1,1
1306365,2901,1,5,1,1
1306378,3207,15,3,1,1
1306408,4014,14,2,1,1
1306427,4014,12,2,1,1
1306447,4112,8,2,1,1
1306463,3801,16,2,1,1
1306476,3801,11,1,1,1
1306482,3704,1,1,1,1
1306483,4016,13,2,1,1
1306490,3901,12,3,1,1
1306496,4114,12,2,1,1
1306503,704,6,2,1,1
1306531,4003,7,5,1,1
1306548,4015,3,1,1,1
1306576,4016,2,3,1,1
1306578,3202,12,2,1,1
1306620,1102,8,2,1,1
1306643,403,4,2,1,1
1306658,4015,11,4,1,1
1306681,2203,12,4,1,1
1306702,2500,3,1,1,1
1306719,2201,11,6,1,1
1306722,3212,6,2,1,1
1306739,4005,16,2,1,1
1306758,3802,16,1,1,1
1306776,3313,2,1,1,1
1306786,4014,12,1,1,1
1306834,1201,1,2,1,1
1306936,4113,13,3,1,1
1306962,2600,12,3,1,1
1306963,4114,11,4,1,1
1306989,3205,14,3,1,1
1306991,3311,14,3,1,1
1307047,3805,13,1,1,1
1307101,702,15,4,1,1
1307151,2100,8,2,1,1
1307209,1900,4,2,1,1
1307222,600,12,2,1,1
1307227,4110,1,3,1,1
1307236,4009,13,3,1,1
1307281,4009,1,2,1,1
1307292,1000,4,2,1,1
1307293,1801,9,2,1,1
1307298,4017,11,4,1,1
1307307,1207,13,3,1,1
1307309,2202,10,4,1,1
1307314,3104,16,4,1,1
1307347,3211,14,2,1,1
1307365,2402,13,2,1,1
1307368,800,15,5,1,1
1307399,1205,9,2,1,1
1307415,3106,12,2,1,1
1307452,3707,2,2,1,1
1307469,4106,14,4,1,1
1307482,3210,11,5,1,1
1307487,1500,9,2,1,1
1307503,4111,3,1,1,1
1307505,3807,1,1,1,1
1307518,300,13,3,1,1
1307547,3809,4,2,1,1
1307563,2702,12,3,1,1
1307580,1600,12,2,1,1
1307583,1203,10,2,1,1
1307606,1802,13,2,1,1
1307612,906,15,5,1,1
1307659,2500,9,2,1,1
1307662,3102,16,4,1,1
1307669,500,11,2,1,1
1307680,1202,16,2,1,1
1307683,2903,7,1,1,1
1307717,1204,12,2,1,1
1307748,2600,9,2,1,1
1307767,3806,16,2,1,1
1307769,4105,12,3,1,1
1307776,1500,7,1,1,1
1307813,2202,12,2,1,1
1307817,1000,4,1,1,1
1307840,1900,12,2,1,1
1307877,3106,5,1,1,1
1307887,2500,2,1,1,1
1307922,4103,13,4,1,1
1307953,3311,15,4,1,1
1307958,3208,1,1,1,1
1307963,4013,5,1,1,1
1307966,3703,12,1,1,1
1307968,3203,7,1,1,1
1307976,3901,11,3,1,1
1307990,1102,5,1,1,1
1308024,4103,3,6,1,1
1308067,701,1,1,1,1
1308076,100,7,1,1,1
1308077,1102,4,2,1,1
1308098,4001,8,1,1,1
1308100,3202,16,4,1,1
1308129,3308,2,1,1,1
1308172,1204,3,2,1,1
1308185,2500,5,4,1,1
1308186,4003,5,4,1,1
1308196,1204,1,1,1,1
1308247,800,12,3,1,1
1308281,4008,11,2,1,1
1308294,3305,10,2,1,1
1308310,2203,3,2,1,1
1308323,3702,6,7,1,1
1308339,4110,12,2,1,1
1308346,3807,13,1,1,1
1308372,4103,5,2,1,1
1308390,4009,10,7,1,1
1308418,3802,1,1,1,1
1308434,4114,4,3,1,1
1308435,3101,13,4,1,1
1308449,2500,13,3,1,1
1308464,1207,2,2,1,1
1308473,4110,10,1,1,1
1308476,600,8,1,1,1
1308479,2002,11,2,1,1
1308509,800,4,1,1,1
1308528,403,6,3,1,1
1308556,2701,12,3,1,1
1308557,3803,10,5,1,1
1308579,3704,12,4,1,1
1308610,902,2,2,1,1
1308626,4002,3,6,1,1
1308629,4008,6,1,1,1
1308635,3901,11,1,1,1
1308644,3306,1,4,1,1
1308649,3201,11,7,1,1
1308669,4013,16,3,1,1
1308705,3104,15,3,1,1
1308713,1600,3,2,1,1
1308730,3803,6,1,1,1
1308772,3202,4,1,1,1
1308804,3202,14,3,1,1
1308838,3210,10,3,1,1
1308887,3707,3,1,1,1
1308894,4104,16,3,1,1
1308962,300,14,3,1,1
1308982,4102,4,5,1,1
1308989,3701,10,3,1,1
1308994,2600,12,3,1,1
1309007,4006,12,1,1,1
1309040,3901,4,1,1,1
1309043,2701,6,1,1,1
1309068,2100,1,1,1,1
1309100,403,11,1,1,1
1309105,4105,14,1,1,1
1309152,3702,7,2,1,1
1309166,2801,5,1,1,1
1309190,1400,3,4,1,1
1309206,100,11,5,1,1
1309217,2002,10,2,1,1
1309230,2001,14,3,1,1
1309251,1204,15,2,1,1
1309265,3706,12,4,1,1
1309266,1204,10,2,1,1
1309282,2701,1,1,1,1
1309298,800,3,4,1,1
1309320,2801,12,2,1,1
1309369,2300,8,4,1,1
1309400,4015,13,1,1,1
1309405,2600,16,1,1,1
1309432,2500,4,1,1,1
1309453,1802,6,2,1,1
1309478,1300,8,2,1,1
1309509,4101,11,3,1,1
1309525,1802,4,2,1,1
1309551,1102,6,1,1,1
1309559,3705,5,2,1,1
1309563,4107,9,1,1,1
1309584,100,1,4,1,1
1309591,403,9,5,1,1
1309648,703,15,4,1,1
1309693,1900,2,1,1,1
1309719,4013,12,1,1,1
1309842,2203,13,2,1,1
1309891,3306,14,1,1,1
1309910,800,11,1,1,1
1309919,2802,12,2,1,1
1309924,4012,8,7,1,1
1309966,2901,12,3,1,1
1309967,401,15,6,1,1
1309972,3104,5,1,1,1
1309975,4111,12,5,1,1
1309982,4010,2,1,1,1
1309985,4018,1,1,1,1
1310010,2300,11,2,1,1
1310028,3903,13,2,1,1
1310029,4109,11,2,1,1
1310032,4114,13,2,1,1
1310035,3903,7,3,1,1
1310053,4007,4,5,1,1
1310068,100,2,1,1,1
1310097,1201,5,4,1,1
1310100,2100,4,2,1,1
1310105,3704,1,1,1,1
1310193,1102,5,1,1,1
1310232,1500,14,3,1,1
1310264,2903,10,4,1,1
1310327,2401,4,2,1,1
1310406,4017,7,1,1,1
1310432,4113,13,4,1,1
1310471,2203,4,1,1,1
1310473,4003,6,3,1,1
1310506,1500,12,2,1,1
1310566,1802,3,1,1,1
1310635,4111,11,2,1,1
1310674,4113,13,4,1,1
1310697,4103,11,1,1,1
1310699,4015,10,7,1,1
1310723,2701,9,2,1,1
1310726,4112,3,1,1,1
1310734,3710,1,6,1,1
1310755,905,1,1,1,1
1310785,200,10,1,1,1
1310794,1900,15,3,1,1
1310823,906,12,2,1,1
1310878,1102,2,1,1,1
1310902,3202,15,5,1,1
1310908,3105,15,2,1,1
1310947,4101,14,4,1,1
1310956,4112,5,3,1,1
1310990,4004,12,2,1,1
1310994,902,16,2,1,1
1310996,3707,11,2,1,1
1311003,4008,6,2,1,1
1311005,3306,7,2,1,1
1311016,1600,12,1,1,1
1311034,401,13,3,1,1
1311038,4014,11,2,1,1
1311058,3312,2,2,1,1
1311110,3709,7,2,1,1
1311116,4010,8,4,1,1
1311156,3706,11,2,1,1
1311170,4003,1,2,1,1
1311171,4113,10,4,1,1
1311183,3710,2,3,1,1
1311187,3203,13,4,1,1
1311196,2002,10,1,1,1
1311229,4103,2,2,1,1
1311277,3104,16,6,1,1
1311281,4010,13,1,1,1
1311300,4105,11,2,1,1
1311309,401,11,4,1,1
1311313,4009,12,2,1,1
1311320,1102,7,1,1,1
1311358,403,13,5,1,1
1311389,2100,4,1,1,1
1311390,1203,10,2,1,1
1311423,3807,16,2,1,1
1311450,2300,9,2,1,1
1311476,4106,10,1,1,1
1311515,3703,1,3,1,1
1311542,4103,7,4,1,1
1311545,2300,4,1,1,1
1311572,1900,1,1,1,1
1311621,3306,15,2,1,1
1311634,100,6,1,1,1
1311635,4005,11,1,1,1
1311641,701,3,2,1,1
1311647,600,15,3,1,1
1311657,2903,12,1,1,1
1311695,3809,5,1,1,1
1311733,401,9,5,1,1
1311736,3303,16,5,1,1
1311741,4105,7,3,1,1
1311749,600,14,2,1,1
1311793,3903,2,1,1,1
1311807,1101,10,2,1,1
1311824,4112,6,4,1,1
1311854,1802,2,2,1,1
1311860,4103,8,4,1,1
1311882,3201,12,5,1,1
1311888,3804,2,1,1,1
1311907,3810,16,2,1,1
1311922,3106,15,5,1,1
1311933,800,1,1,1,1
1311938,4007,2,1,1,1
1311941,3810,13,2,1,1
1311956,2600,4,2,1,1
1312002,4103,4,2,1,1
1312023,2702,1,4,1,1
1312030,4112,4,4,1,1
1312033,1206,3,1,1,1
1312040,1201,4,1,1,1
1312062,701,9,1,1,1
1312066,3104,16,4,1,1
1312080,3107,6,1,1,1
1312098,2002,10,4,1,1
1312109,4014,1,1,1,1
1312144,200,2,1,1,1
1312154,1600,1,1,1,1
1312160,3101,3,1,1,1
1312172,4105,10,3,1,1
1312202,200,8,1,1,1
1312217,1600,13,2,1,1
1312226,702,12,3,1,1
1312264,4015,11,1,1,1
1312295,4104,10,3,1,1
1312308,2701,13,4,1,1
1312310,4017,4,3,1,1
1312343,1206,1,3,1,1
1312345,4111,12,2,1,1
1312370,3312,14,3,1,1
1312373,902,3,3,1,1
1312380,300,11,3,1,1
1312435,403,14,3,1,1
1312436,2801,5,2,1,1
1312443,3206,10,3,1,1
1312447,702,16,2,1,1
1312451,3001,15,2,1,1
1312456,3305,3,1,1,1
1312457,2600,1,1,1,1
1312490,2802,2,4,1,1
1312512,3903,15,4,1,1
1312521,4008,1,1,1,1
1312543,3705,11,5,1,1
1312559,2401,1,1,1,1
1312575,1802,1,1,1,1
1312659,3202,5,2,1,1
1312665,4108,12,1,1,1
1312714,3301,12,1,1,1
1312745,4014,10,4,1,1
1312750,402,4,2,1,1
1312759,3311,16,3,1,1
1312767,4112,11,3,1,1
1312770,4013,5,1,1,1
1312775,2203,8,2,1,1
1312779,500,3,2,1,1
1312782,2802,12,3,1,1
1312787,3107,16,5,1,1
1312840,200,10,4,1,1
1312897,901,12,3,1,1
1312911,100,12,2,1,1
1312920,4107,1,1,1,1
1312960,901,2,1,1,1
1312970,4010,10,5,1,1
1312972,3211,13,1,1,1
1312973,200,5,2,1,1
1312974,4111,10,2,1,1
1313029,3901,13,2,1,1
1313063,4105,11,2,1,1
1313099,2402,12,2,1,1
1313101,4105,8,2,1,1
1313113,3703,10,1,1,1
1313122,4101,3,4,1,1
1313161,3105,14,3,1,1
1313202,4114,12,2,1,1
1313206,903,10,6,1,1
1313210,1204,3,2,1,1
1313245,4105,2,3,1,1
1313259,1700,11,2,1,1
1313301,2802,15,2,1,1
1313302,701,10,1,1,1
1313324,4101,10,2,1,1
1313342,4017,12,3,1,1
1313350,2600,13,2,1,1
1313369,702,12,2,1,1
1313373,703,12,2,1,1
1313412,3311,10,4,1,1
1313424,2600,11,2,1,1
1313426,4018,1,1,1,1
1313473,1101,9,3,1,1
1313485,906,16,1,1,1
1313500,701,13,1,1,1
1313506,2201,10,3,1,1
1313510,4105,14,3,1,1
1313514,4112,4,4,1,1
1313540,403,3,1,1,1
1313546,1900,14,4,1,1
1313552,2203,1,1,1,1
1313591,3309,12,2,1,1
1313605,100,4,2,1,1
1313627,4009,15,2,1,1
1313643,4017,14,4,1,1
1313649,3809,2,1,1,1
1313654,2401,15,5,1,1
1313688,300,12,4,1,1
1313704,903,4,1,1,1
1313710,3210,3,3,1,1
1313714,1700,12,4,1,1
1313754,4103,7,3,1,1
1313791,3708,2,2,1,1
1313800,2702,6,1,1,1
1313810,800,12,3,1,1
1313812,2802,11,2,1,1
1313848,3212,12,4,1,1
1313849,2500,9,2,1,1
1313854,703,13,4,1,1
1313858,4017,12,3,1,1
1313861,1802,3,1,1,1
1313874,3903,2,1,1,1
1313904,600,3,1,1,1
1313905,2600,3,2,1,1
1313945,1101,2,1,1,1
1313966,2002,14,2,1,1
1313968,3312,8,2,1,1
1314072,2902,14,5,1,1
1314073,901,11,1,1,1
1314128,3801,1,2,1,1
1314132,3702,4,7,1,1
1314198,4009,2,2,1,1
1314274,3805,15,2,1,1
1314277,2402,4,2,1,1
1314281,4001,15,2,1,1
1314331,3809,15,1,1,1
1314332,4101,12,2,1,1
1314339,4107,10,5,1,1
1314348,3804,1,1,1,1
1314370,3209,11,3,1,1
1314400,3202,15,5,1,1
1314420,3803,5,1,1,1
1314443,904,12,4,1,1
1314445,1204,3,1,1,1
1314490,903,1,1,1,1
1314504,1700,15,2,1,1
1314511,1203,4,2,1,1
1314513,703,8,2,1,1
1314516,800,10,3,1,1
1314524,3706,13,2,1,1
1314529,3106,12,5,1,1
1314532,2001,4,3,1,1
1314552,2201,3,1,1,1
1314562,3105,15,3,1,1
1314575,1207,15,2,1,1
1314580,3103,12,3,1,1
1314771,3302,12,4,1,1
1314782,906,13,2,1,1
1314784,3801,11,1,1,1
1314790,902,11,2,1,1
1314801,4109,12,3,1,1
1314806,4011,4,1,1,1
1314814,4016,15,3,1,1
1314818,100,6,2,1,1
1314821,300,15,2,1,1
1314845,3306,13,4,1,1
1314862,3804,12,1,1,1
1314883,3308,13,2,1,1
1314898,4003,9,7,1,1
1314908,4101,1,1,1,1
1314912,3801,2,3,1,1
1314916,3103,8,1,1,1
1314918,3204,16,4,1,1
1314964,4106,11,5,1,1
1314980,3103,8,2,1,1
1314984,4102,4,2,1,1
1314989,300,14,2,1,1
1314995,4003,15,1,1,1
1315047,2100,12,2,1,1
1315061,2500,1,1,1,1
1315075,1207,3,1,1,1
1315127,3309,11,1,1,1
1315140,4005,14,2,1,1
1315238,4018,2,2,1,1
1315272,2500,12,2,1,1
1315274,4105,14,4,1,1
1315281,4014,2,6,1,1
1315283,403,8,2,1,1
1315305,3105,10,1,1,1
1315341,3202,1,1,1,1
1315406,703,13,6,1,1
1315413,2203,5,1,1,1
1315418,600,12,4,1,1
1315432,2701,7,2,1,1
1315460,701,8,1,1,1
1315496,1300,1,1,1,1
1315514,4015,12,3,1,1
1315568,3202,16,2,1,1
1315580,1206,3,3,1,1
1315582,4110,4,2,1,1
1315588,3808,16,3,1,1
1315608,2702,1,1,1,1
1315691,4014,3,1,1,1
1315702,4105,3,2,1,1
1315723,4110,8,3,1,1
1315786,3106,11,4,1,1
1315787,401,4,2,1,1
1315809,3804,15,2,1,1
1315818,500,10,4,1,1
1315913,1207,2,1,1,1
1315931,2401,13,3,1,1
1315959,703,10,1,1,1
1315968,1101,9,2,1,1
1315996,403,15,3,1,1
1316012,4008,5,2,1,1
1316024,3206,10,2,1,1
1316034,3309,12,3,1,1
1316069,4010,5,3,1,1
1316107,2802,4,4,1,1
1316159,401,5,1,1,1
1316193,3211,10,3,1,1
1316213,3903,12,3,1,1
1316216,600,5,2,1,1
1316242,3106,8,3,1,1
1316249,4102,13,4,1,1
1316262,1700,5,2,1,1
1316287,701,10,1,1,1
1316321,500,11,2,1,1
1316336,3208,8,2,1,1
1316353,902,12,1,1,1
1316356,3807,14,1,1,1
1316357,3211,2,1,1,1
1316360,2203,9,3,1,1
1316410,1207,14,4,1,1
1316463,3801,12,2,1,1
1316506,1203,14,4,1,1
1316514,3710,4,2,1,1
1316516,4112,9,3,1,1
1316533,3304,15,4,1,1
1316542,3107,13,2,1,1
1316549,2702,10,5,1,1
1316555,1900,11,2,1,1
1316565,3308,5,2,1,1
1316598,1207,14,5,1,1
1316610,3107,14,2,1,1
1316683,600,7,3,1,1
1316726,403,3,1,1,1
1316741,3210,11,4,1,1
1316775,3204,7,1,1,1
1316810,1700,1,1,1,1
1316820,2802,6,1,1,1
1316842,3203,4,2,1,1
1316908,1102,2,1,1,1
1316909,4011,1,1,1,1
1316942,4103,14,4,1,1
1316945,1207,13,4,1,1
1316952,4112,1,1,1,1
1316957,1000,1,2,1,1
1316986,4001,2,4,1,1
1316991,3305,15,4,1,1
1317034,2203,10,2,1,1
1317051,4002,11,3,1,1
1317055,3207,13,3,1,1
1317059,402,2,1,1,1
1317063,4017,9,6,1,1
1317087,704,12,3,1,1
1317089,401,4,2,1,1
1317104,3705,2,5,1,1
1317110,1900,4,1,1,1
1317115,904,11,2,1,1
1317117,402,6,3,1,1
1317141,2600,12,2,1,1
1317185,4001,8,3,1,1
1317212,4005,12,2,1,1
1317228,3308,12,2,1,1
1317247,3810,13,2,1,1
1317254,4013,3,2,1,1
1317256,3803,15,5,1,1
1317260,403,14,5,1,1
1317272,4110,5,1,1,1
1317323,3002,7,2,1,1
1317357,704,4,1,1,1
1317392,3709,5,4,1,1
1317396,2702,12,7,1,1
1317400,1500,11,3,1,1
1317471,3311,3,1,1,1
1317475,1101,7,2,1,1
1317520,902,5,1,1,1
1317532,2002,14,2,1,1
1317559,1900,12,2,1,1
1317565,904,6,1,1,1
1317569,3705,1,1,1,1
1317576,3903,10,4,1,1
1317581,702,16,3,1,1
1317584,4003,13,1,1,1
1317627,2401,2,1,1,1
1317628,200,13,3,1,1
1317630,1500,13,3,1,1
1317677,903,3,1,1,1
1317712,906,12,2,1,1
1317755,3205,7,1,1,1
1317759,4008,10,4,1,1
1317769,3102,13,5,1,1
1317821,1900,1,1,1,1
1317858,3211,15,5,1,1
1317862,500,16,1,1,1
1317864,905,13,2,1,1
1317909,3805,12,2,1,1
1317935,200,14,5,1,1
1317973,402,5,2,1,1
1317988,3701,9,2,1,1
1317991,401,7,1,1,1
1318022,4013,2,2,1,1
1318114,2100,1,1,1,1
1318150,2500,2,1,1,1
1318209,3801,15,1,1,1
1318226,3901,15,3,1,1
1318236,906,9,2,1,1
1318245,2702,3,4,1,1
1318253,4113,10,6,1,1
1318256,1202,4,1,1,1
