variable_names,pworker,pworker,ptotals
variable_categories,1,2,1
geo,,,
1398,883.3742287,1402.964631,2286.33886
1399,2366.413328,1993.207759,4359.621087
1400,2435.823021,1844.404321,4280.227342
1401,2432.782744,1835.384789,4268.167533
1402,1494.060562,1030.459533,2524.520095
1403,2223.322561,1152.419078,3375.74164
1404,1407.84587,832.2637207,2240.109591
1405,2001.669142,1614.263701,3615.932843
1406,1890.284546,1132.70767,3022.992216
1407,255.9615994,135.9822051,391.9438045
1408,1076.699875,1407.620855,2484.32073
1409,1749.017885,763.4424002,2512.460286
1410,1984.44064,1398.335889,3382.776528
1411,1675.684494,662.9135401,2338.598034
1412,820.1400096,741.6053039,1561.745313
1413,1680.320281,1961.742149,3642.06243
1414,2645.238489,1310.378985,3955.617474
1415,965.7218705,2880.352335,3846.074205
1416,727.6558175,2506.383062,3234.03888
1417,586.2348088,629.7959694,1216.030778
1418,847.3330511,570.699534,1418.032585
1419,894.4572427,1449.165712,2343.622954
1420,2338.686479,3317.364116,5656.050595
1421,2026.266892,1303.245479,3329.51237
1422,1821.087288,1122.511182,2943.598471
1423,2247.835866,1190.214788,3438.050655
1424,1840.49869,1199.578255,3040.076945
1425,1814.303567,1656.911564,3471.21513
1426,1876.341992,2089.325323,3965.667315
1427,1176.962664,1150.580545,2327.543209
1428,1917.753787,1924.300482,3842.054269
1429,1672.40776,1739.513307,3411.921068
1430,2105.250496,2980.974106,5086.224602
1431,1907.161925,1897.707931,3804.869856
1432,1583.224906,2364.352694,3947.577601
1433,1903.002239,4134.94232,6037.944558
1434,1169.378426,1070.731165,2240.109591
1435,1741.539374,3385.889577,5127.428951
1436,791.1052428,2644.935444,3436.040686
1437,1022.06716,1119.553987,2141.621147
1438,214.2581835,215.8750173,430.1332009
1439,589.4935254,2226.471963,2815.965488
1440,1446.333365,1321.392885,2767.726251
1441,815.3193478,1204.698722,2020.01807
1442,2146.707861,2794.799029,4941.50689
1443,1645.389821,2046.921815,3692.311636
1444,1429.257947,2784.640444,4213.898391
1445,1476.962875,2640.457041,4117.419916
1446,1374.095309,1409.710688,2783.805996
1447,1237.883522,1245.432224,2483.315746
1448,1063.703075,1763.317238,2827.020313
1449,1594.135821,1766.531057,3360.666878
1450,1469.650382,2365.368998,3835.01938
1451,1446.393447,2410.735584,3857.12903
1452,790.2738576,1087.036468,1877.310325
1453,2097.364284,1842.173444,3939.537728
1454,1372.704418,1633.203068,3005.907486
1455,992.1574511,2563.476345,3555.633796
1456,1231.29103,1885.164708,3116.455738
1457,1299.726592,2730.259706,4029.986298
1458,1910.613158,2290.22044,4200.833597
1459,1196.035702,2768.626628,3964.662331
1460,932.9219934,2188.558665,3121.480659
1461,1867.297698,1574.772893,3442.070591
1462,1103.692218,1820.811555,2924.503772
1463,1972.574503,1705.667355,3678.241858
1464,1538.340676,1900.714963,3439.055639
1465,1860.053444,2090.539109,3950.592553
1466,823.3904231,1768.463607,2591.854031
1467,1584.441117,2140.03001,3724.471127
1468,1531.630954,3255.108382,4786.739336
1469,1068.200891,2487.432905,3555.633796
1470,0,14.0697776,14.0697776
1471,736.1757236,849.6892086,1585.864932
1472,656.4018202,830.9746688,1487.376489
1473,1365.940624,2404.759773,3770.700397
1474,1313.537101,2004.920444,3318.457545
1475,1401.569132,2004.322031,3405.891163
1476,1728.480412,2113.573856,3842.054269
1477,1335.983899,2199.550214,3535.534114
1478,1599.301269,2241.748015,3841.049285
1479,1772.575879,2311.679561,4084.25544
1480,1147.990387,2478.997282,3626.987668
1481,2191.215526,3074.901233,5266.116758
1482,2031.447963,2453.796139,4485.244102
1483,1464.344277,2383.739896,3848.084173
1484,1966.593674,3171.890102,5138.483776
1485,1418.642379,2665.613061,4084.25544
1486,2667.164052,3003.961304,5671.125357
1487,2696.262716,2888.434007,5584.696723
1488,1053.515163,2343.331143,3396.846306
1489,1526.605387,2262.184724,3788.790111
1490,1693.911001,2245.626727,3939.537728
1491,1312.925558,1008.587746,2321.513304
1492,2138.579416,2329.579955,4468.159372
1493,2355.668574,2743.620821,5099.289396
1494,2573.557146,3084.503417,5658.060563
1495,1404.909821,1381.911128,2786.820949
1496,1032.547104,1281.931311,2314.478415
1497,1733.008432,1833.680189,3566.688621
1498,1511.061696,1546.09998,3057.161675
1499,1795.196214,2442.821796,4238.01801
1500,0,6.029904685,6.029904685
1501,1325.986935,2117.08864,3443.075575
1502,1131.93479,1881.007584,3012.942374
1503,1063.535111,1716.250949,2779.78606
1504,1230.940074,1867.42595,3098.366024
1505,1319.589678,1697.372632,3016.962311
1506,1168.263275,1815.53456,2983.797835
1507,2038.777197,3408.236703,5447.013899
1508,819.6332242,1317.967987,2137.601211
1509,1502.79242,3171.388695,4674.181115
1510,766.5579927,1142.911824,1909.469817
1511,789.583458,1369.122419,2158.705877
1512,1190.212734,2139.299636,3329.51237
1513,663.6838892,1061.873835,1725.557724
1514,1013.533283,1750.173031,2763.706314
1515,2200.766353,2149.809877,4350.57623
1516,1486.569453,2446.93837,3933.507823
1517,834.1104855,2193.906651,3028.017136
1518,1849.654233,3580.274936,5429.929169
1519,3244.101528,5738.446484,8982.548013
1520,2441.770601,3080.617107,5522.387708
1521,1177.794402,3194.891479,4372.685881
1522,109.724354,213.8805308,323.6048848
1523,1948.757828,4509.27009,6458.027918
1524,2398.705298,4563.824645,6962.529943
1525,728.8388144,1160.53132,1889.370135
1526,871.0047123,1196.247611,2067.252323
1527,1259.373627,1467.148275,2726.521902
1528,1573.046781,2353.426154,3926.472934
1529,1884.103901,1984.079954,3868.183856
1530,1162.689799,2338.674854,3501.364654
1531,863.3354482,2368.693463,3232.028911
1532,937.3670294,2130.849471,3068.216501
1533,1330.83003,1839.894851,3170.72488
1534,938.8684202,3116.242481,4055.110901
1535,1001.864461,1606.069316,2607.933776
1536,849.1070621,2072.381758,2921.48882
1537,737.2686865,2372.152163,3109.420849
1538,651.1293019,1904.545301,2555.674602
1539,917.7531356,1249.997599,2167.750734
1540,1011.317193,1924.241404,2935.558598
1541,1417.995795,1969.805654,3387.801449
1542,1284.460136,2148.565599,3433.025734
1543,1679.825958,2161.223326,3841.049285
1544,1284.926025,2516.928879,3801.854904
1545,1710.318899,2669.40187,4379.72077
1546,1295.247389,3037.239127,4332.486516
1547,1174.590064,1823.277549,2997.867613
1548,763.7985643,2088.346352,2852.144916
1549,1222.568852,3113.9376,4336.506453
1550,1010.519745,936.1344846,1946.654229
1551,1337.916447,2572.476742,3910.393188
1552,1159.161269,738.2487382,1897.410008
1553,784.4401746,606.4578395,1390.898014
1554,1825.319723,5165.349775,6990.669498
1555,1320.477792,1208.062239,2528.540031
1556,1174.188595,727.2413493,1901.429944
1557,1517.328308,664.4922035,2181.820512
1558,2097.672426,1243.899754,3341.57218
1559,3358.781241,1858.091296,5216.872537
1560,2112.187168,1205.265393,3317.452561
1561,2391.374089,1163.254723,3554.628812
1562,1637.475548,2879.928046,4517.403593
1563,1554.230693,1970.248595,3524.479289
1564,1373.918629,1001.863817,2375.782446
1565,912.5825862,714.4866947,1627.069281
1566,909.7444513,627.8812434,1537.625695
1567,1454.584724,715.1759791,2169.760703
1568,1149.792293,823.9965074,1973.7888
1569,2611.602438,1235.476752,3847.079189
1570,3306.208785,1754.891214,5061.099999
1571,2187.477676,902.848475,3090.326151
1572,1732.0672,1273.840286,3005.907486
1573,1981.583686,1306.724336,3288.308022
1574,2710.322329,1445.286983,4155.609312
1575,3299.344698,1867.278633,5166.623331
1576,2224.143242,1371.689919,3595.833161
1577,1799.446509,1256.710182,3056.156691
1578,2640.365697,2020.750625,4661.116322
1579,2505.995842,1107.927032,3613.922875
1580,2296.437878,1452.152868,3748.590746
1581,1895.493064,1176.743373,3072.236437
1582,2177.014121,1321.33558,3498.349702
1583,1708.19416,1323.842912,3032.037073
1584,2437.248536,1967.596837,4404.845373
1585,2139.897271,1780.545759,3920.44303
1586,2240.263128,2395.72859,4635.991719
1587,589.8571584,887.4694895,1477.326648
1588,774.7362804,905.5971586,1680.333439
1589,3292.290898,1708.510054,5000.800952
1590,1323.216875,771.1700186,2094.386894
1591,2608.616047,1910.797515,4519.413562
1592,1477.569571,1075.090079,2552.65965
1593,2087.71226,1679.973184,3767.685444
1594,2000.720754,1490.594059,3491.314813
1595,1299.338552,912.631483,2211.970035
1596,2631.460972,1918.102113,4549.563085
1597,2206.263439,1907.136541,4113.399979
1598,1992.906558,1511.473048,3504.379606
1599,2590.754743,1609.07387,4199.828613
1600,1815.14661,2374.632162,4189.778772
1601,2078.296242,2083.342975,4161.639217
1602,1265.168506,2050.274087,3315.442593
1604,1453.702702,1555.219736,3008.922438
1605,1583.578918,1639.405137,3222.984054
1606,2222.750246,3192.104161,5414.854407
1607,2933.49194,3223.040743,6156.532684
1608,2976.215094,4082.793324,7059.008418
1609,2320.125819,3158.042588,5478.168407
1610,2275.381149,2817.878342,5093.259491
1611,1965.271351,2468.718561,4433.989912
1612,2508.551047,2866.103996,5374.655043
1613,978.9862016,976.7128847,1955.699086
1614,954.6054525,1311.633725,2266.239178
1615,2940.843321,3829.734656,6770.577977
1616,2762.870786,2887.149904,5650.02069
1617,2816.795813,3017.13697,5833.932783
1618,2407.991717,2898.324406,5306.316123
1619,2601.966145,3335.480002,5937.446147
1620,2513.964192,3366.19786,5880.162052
1621,2.617917006,2.407003565,5.024920571
1622,1763.453285,717.8524929,2481.305778
1623,1030.221147,675.2368953,1705.458042
1624,1862.95675,1764.030918,3626.987668
1625,3140.053714,2436.603135,5576.65685
1626,2900.243797,1431.237735,4331.481532
1627,3024.123105,2309.327589,5333.450694
1628,1703.793582,1911.134276,3614.927859
1629,1623.698884,1989.219006,3612.917891
1630,2596.145437,2604.647354,5200.792791
1631,1740.577198,1709.533266,3450.110464
1632,1662.794644,1716.966932,3379.761576
1633,2087.157381,2584.008782,4671.166163
1634,1226.737202,1393.256384,2619.993586
1635,1077.32135,1769.798646,2847.119996
1636,1871.496168,3435.824939,5307.321107
1637,1736.332065,2389.127724,4125.459789
1638,2030.15076,2367.659724,4397.810484
1639,1575.459969,2991.187846,4566.647815
1640,1236.391221,1423.801729,2660.19295
1641,632.0765142,1130.665622,1762.742136
1642,1350.461671,1893.62705,3244.088721
1643,881.4212239,1637.068966,2518.49019
1644,2074.305025,3355.624144,5429.929169
1645,1798.827857,3914.506833,5713.334689
1646,2382.668656,2804.054357,5186.723013
1647,1728.628206,2891.283767,4619.911973
1649,1678.763186,1259.810364,2938.57355
1650,2701.960701,2776.207706,5478.168407
1651,1517.589231,1534.547524,3052.136755
1652,2307.822757,2530.170769,4837.993526
1653,2220.47622,2214.518676,4434.994896
1654,2133.047051,3476.774275,5609.821326
1655,1693.620884,2848.907312,4542.528196
1656,1995.138063,2230.820137,4225.9582
1657,2980.627594,3456.295658,6436.923252
1658,1325.62487,2199.859402,3525.484273
1659,2044.919056,2981.006499,5025.925555
1660,1771.119624,1800.593918,3571.713542
1661,1259.623183,2845.736924,4105.360107
1662,828.8742404,2325.770894,3154.645135
1663,1545.098172,1959.281434,3504.379606
1664,1975.730819,2349.720808,4325.451628
1665,1595.096547,1671.101824,3266.198371
1666,1470.411,1932.465211,3402.876211
1667,1135.216607,1176.246856,2311.463463
1668,1152.982181,2004.677906,3157.660087
1669,700.2563565,1050.42597,1750.682327
1670,20.0205203,1182.945464,1202.965985
1671,2356.014696,2923.166856,5279.181552
1672,1036.912589,1984.069658,3020.982247
1673,1423.651385,1453.618134,2877.269519
1674,1129.286921,1479.651839,2608.93876
1675,192.3755911,700.0503023,892.4258934
1677,1763.087027,1763.40223,3526.489257
1678,1530.507851,1192.999099,2723.50695
1679,702.9060493,890.9987559,1593.904805
1680,1295.461155,1046.151831,2341.612986
1681,1296.74044,1227.779655,2524.520095
1682,668.5198317,1242.959954,1911.479785
1683,1458.147429,1206.065458,2664.212887
1684,1894.033142,1586.226846,3480.259988
1685,1548.74123,1590.829143,3139.570373
1686,2217.202896,2077.094224,4294.29712
1687,1506.404905,1977.875019,3484.279924
1688,1607.654979,1873.609992,3481.264972
1689,2226.921908,2355.805653,4582.727561
1690,1162.112782,1396.576773,2558.689555
1691,622.0870735,925.5884624,1547.675536
1692,1346.905144,1738.396086,3085.301231
1693,1562.256336,2193.369299,3755.625635
1694,975.9610909,903.3592027,1879.320294
1695,861.0341315,820.3042915,1681.338423
1696,1945.80027,2080.166091,4025.966362
1697,2028.512647,2023.583301,4052.095949
1698,1699.748647,3556.31827,5256.066917
1699,1118.945015,1413.614953,2532.559968
1700,2216.197666,3081.0736,5297.271266
1701,1074.63545,1825.748704,2900.384154
1702,1934.487754,2552.766316,4487.25407
1703,1260.323084,1054.155331,2314.478415
1704,1136.86652,1308.25983,2445.12635
1705,509.4417257,771.91302,1281.354746
1706,779.5199929,1331.951631,2111.471624
1707,1076.93146,1454.623524,2531.554984
1708,1010.247624,1318.300569,2328.548193
1709,619.8133683,742.9450906,1362.758459
1710,859.2897199,1041.13524,1900.42496
1711,778.8526614,1182.87633,1961.728991
1712,771.6378109,1139.841974,1911.479785
1713,890.3915328,1246.204694,2136.596227
1714,1118.030135,1342.170977,2460.201112
1715,1744.237219,1910.890004,3655.127223
1716,1851.717542,2875.727731,4727.445273
1717,2114.697151,2355.472189,4470.16934
1718,1528.493595,1942.721535,3471.21513
1719,2257.994874,2823.204808,5081.199681
1720,1653.38482,1754.516311,3407.901131
1721,749.6740047,1040.202703,1789.876707
1722,1660.55985,2041.801627,3702.361477
1723,931.1593456,1193.377072,2124.536417
1724,1444.064238,1920.622577,3364.686814
1725,1299.722359,1612.721604,2912.443963
1726,1278.914013,2380.233147,3659.14716
1727,1199.419945,1907.990936,3107.410881
1728,822.0683,1063.281898,1885.350198
1729,1026.445438,1413.655992,2440.101429
1730,2227.593397,2632.50978,4860.103176
1731,1087.059935,2148.988912,3236.048848
1732,1814.334491,2208.616918,4022.951409
1733,1611.852156,2327.685572,3939.537728
1734,1228.260908,2380.637046,3608.897954
1735,1825.485606,2680.863162,4506.348768
1736,1790.023063,2747.480213,4537.503276
1737,2299.73319,3273.908708,5573.641897
1738,1838.905738,2239.319798,4078.225535
1739,2061.528369,2251.863449,4313.391818
1740,1323.896464,1331.271566,2655.16803
1741,1977.541744,2912.710956,4890.2527
1742,1613.979246,2210.990293,3824.969539
1743,1969.270079,1955.192887,3924.462966
1744,1246.6227,1939.176942,3185.799642
1745,1690.057148,2651.474225,4341.531373
1746,1617.507906,2017.519635,3635.027541
1747,1201.556704,1396.327231,2597.883935
1748,1684.711151,2032.725087,3717.436238
1749,1249.155894,1984.882986,3234.03888
1750,2014.119764,2696.24078,4710.360543
1751,892.8671344,1058.812015,1951.67915
1752,1366.014035,1520.300341,2886.314376
1753,2143.242915,2975.141179,5118.384094
1754,1627.815656,2282.577532,3910.393188
1755,975.7272936,1289.5069,2265.234193
1756,1512.601657,2099.31125,3611.912906
1757,875.2192883,1531.717665,2406.936954
1758,2228.712339,2954.995723,5183.708061
1759,1374.463459,1639.4839,3013.947359
1760,1595.855334,1911.539224,3507.394559
1761,2133.321638,2402.171669,4535.493307
1762,1523.429535,1926.680929,3450.110464
1763,1795.908218,2643.106614,4439.014832
1764,1761.454228,2477.568766,4239.022994
1765,1466.498931,2113.254484,3579.753415
1766,1312.780389,1612.728367,2925.508756
1767,1620.056383,2391.840201,4011.896584
1768,866.5482117,1141.410048,2007.95826
1769,1738.553507,1624.123339,3362.676846
1770,1791.410326,2119.987846,3911.398173
1771,2656.753477,3811.324282,6468.077759
1772,1170.217043,1282.94918,2453.166223
1773,1340.912739,2654.904099,3995.816838
1774,2013.850995,2826.152499,4840.003494
1775,821.1367186,1342.594079,2163.730798
1776,1529.600831,2505.410388,4035.011219
1777,1117.801529,2661.943725,3779.745254
1778,1399.483251,3564.133289,4963.61654
1779,1574.981344,3141.409104,4716.390448
1780,1992.661465,3520.681386,5513.342851
1781,1191.187449,1337.352582,2528.540031
1782,1877.613255,2375.479517,4253.092771
1783,2034.32386,2501.169447,4535.493307
1784,1315.512022,2196.907457,3512.419479
1785,2434.115188,2900.34049,5334.455678
1786,1381.743983,3155.759292,4537.503276
1787,1050.914812,2271.56267,3322.477482
1788,1724.208667,3147.954318,4872.162986
1789,1675.640554,4051.763913,5727.404467
1790,1424.971111,3659.243523,5084.214634
1791,1908.465893,3719.445147,5627.91104
1792,1642.738596,2970.138489,4612.877084
1793,1457.599772,3258.790676,4716.390448
1794,1356.655627,2011.04614,3367.701767
1795,1008.206918,2502.202593,3510.409511
1796,1392.29563,2159.318229,3551.61386
1797,1255.624224,2512.06122,3767.685444
1798,711.0223467,2189.361807,2900.384154
1799,685.8577265,1378.379644,2064.237371
1800,1031.591709,2068.784283,3100.375992
1801,1108.925396,2047.729707,3156.655103
1802,994.9690485,2669.203032,3664.17208
1803,981.3415993,2002.456236,2983.797835
1804,1058.768317,1699.913076,2758.681394
1805,221.918735,534.834303,756.753038
1806,798.2849202,1280.022228,2078.307148
1807,764.0512951,1395.659566,2159.710861
1808,1003.547299,1922.966441,2926.513741
1809,674.6631209,946.3762553,1621.039376
1810,925.5293667,1631.15022,2556.679587
1811,2079.315093,2324.525296,4403.840388
1812,1131.191632,1967.174393,3098.366024
1813,1131.998722,1863.858923,2995.857644
1814,1058.026314,1698.645112,2756.671425
1815,1214.920246,886.501537,2101.421783
1816,985.7373954,1116.689371,2102.426767
1817,1444.576822,2211.555386,3656.132208
1818,1421.756573,2164.026747,3585.78332
1819,1832.521632,2584.38355,4416.905182
1820,2379.50037,3548.90092,5928.40129
1821,2140.64936,3185.766445,5326.415805
1822,464.0451699,1795.159119,2259.204289
1823,1883.286515,4651.120196,6534.406711
1824,2189.734178,4879.324082,7069.058259
1825,71.61940843,1180.590798,1252.210206
1826,1810.084465,2756.56335,4566.647815
1827,770.8939039,1570.719082,2341.612986
1828,963.7355067,1587.919159,2551.654666
1829,736.9220021,1392.639336,2129.561338
1830,1149.221631,1400.423067,2549.644698
1831,1364.391713,1948.035927,3312.42764
1832,2520.95783,3781.29755,6302.25538
1833,2172.431108,3124.840158,5297.271266
1834,1227.796874,1698.716866,2926.513741
1835,1993.886211,2536.582176,4530.468387
1836,1393.751087,1839.282809,3233.033895
1837,1287.091536,2662.496033,3949.587569
1838,2278.254875,2184.879576,4463.134451
1839,1668.086562,2927.705792,4595.792354
1840,1896.244088,2485.48665,4381.730738
1841,922.4881457,1158.833955,2081.322101
1842,2572.721949,3988.819333,6561.541282
1843,1704.324381,2839.208799,4543.53318
1844,1096.078642,1320.908153,2416.986795
1845,1932.028851,3022.542832,4954.571683
1846,1581.053779,3028.808353,4609.862132
1847,1192.383873,1961.256277,3153.64015
1848,1227.515939,1248.764918,2476.280857
1849,3205.011006,3076.139708,6281.150714
1850,2072.605377,2027.729809,4100.335186
1851,2471.345641,2277.204298,4748.54994
1852,1805.169011,2140.398621,3945.567632
1853,2368.694975,3391.873967,5760.568943
1854,1725.096684,2322.979328,4048.076012
1855,3363.840779,4038.872206,7402.712985
1856,1718.473904,1713.546846,3432.02075
1857,2492.784999,3553.199432,6045.984431
1858,3162.20814,3267.680223,6429.888363
1859,1569.436932,1764.095375,3333.532307
1860,2507.21242,1871.503365,4378.715786
1861,2104.216916,2144.855919,4249.072835
1862,1339.791384,1555.567849,2895.359233
1863,1278.943265,1456.623494,2735.566759
1864,2001.365732,2275.846658,4277.21239
1865,1484.389869,1954.66577,3439.055639
1866,1685.25925,2062.326512,3747.585762
1867,826.8336219,1000.227498,1827.06112
1868,1555.55214,1948.827467,3504.379606
1869,1108.252132,1764.997451,2873.249583
1870,1440.930147,2225.251902,3666.182049
1871,1536.094292,3220.495521,4756.589813
1872,1738.355825,2031.339587,3769.695412
1873,1684.135591,3113.65857,4797.794161
1874,1435.669299,2266.692178,3702.361477
1875,1861.599778,2812.581338,4674.181115
1876,1070.069645,1764.990541,2835.060186
1877,1941.776608,2695.220095,4636.996703
1878,680.4520737,983.8016194,1664.253693
1879,869.4354219,1274.195694,2143.631116
1880,877.5095452,1011.860589,1889.370135
1881,998.5840079,1221.4259,2220.009908
1882,1247.739194,2098.857907,3346.5971
1883,343.9483662,872.082412,1216.030778
1884,1949.695703,2479.269288,4428.964991
1885,1345.373555,2065.542528,3410.916084
1886,947.7695758,1123.502684,2071.272259
1887,1329.305582,2458.479544,3787.785126
1888,1870.000757,3487.569556,5357.570313
1889,2492.967905,3015.350025,5508.31793
1890,731.6810477,1162.714008,1894.395055
1891,975.137304,1165.478859,2140.616163
1892,401.1368605,829.9686794,1231.10554
1893,1701.023137,1890.790087,3591.813224
1894,1244.389172,2023.819167,3268.208339
1895,2619.701865,3003.184254,5622.886119
1896,644.8178577,868.6882183,1513.506076
1897,1647.796654,1857.587937,3505.38459
1898,1396.2924,4073.836134,5470.128534
1899,1214.305809,1710.197964,2924.503772
1900,3911.56923,4534.317266,8445.886496
1901,2668.412937,2578.609123,5247.02206
1902,963.2441953,1451.732631,2414.976826
1903,1902.093903,1873.631414,3775.725317
1904,1894.95147,2219.453493,4114.404964
1905,1071.912824,1750.082568,2821.995393
1906,1152.08804,941.2938699,2093.38191
1907,1676.432739,1584.740712,3261.173451
1908,1437.044244,2308.53155,3745.575794
1909,1320.431799,1561.86264,2882.29444
1910,1297.73394,1639.834626,2937.568566
1911,1318.919813,2080.941445,3399.861258
1912,1319.280968,2765.979457,4085.260424
1913,951.7214882,1617.017908,2568.739396
1914,932.4319608,1816.199592,2748.631552
1915,899.9433954,1739.144889,2639.088284
1916,1278.708418,2042.764079,3321.472497
1917,1646.120453,1842.179408,3488.29986
1918,1246.068879,1933.700858,3179.769737
1919,1414.708246,2079.621519,3494.329765
1920,1103.769603,1952.387088,3056.156691
1921,1297.337979,1444.258684,2741.596664
1922,1731.273613,1387.192093,3118.465706
1923,1230.003866,1340.745498,2570.749364
1924,808.3959277,697.0702754,1505.466203
1925,875.1631594,1334.796908,2209.960067
1926,962.931127,1694.246871,2657.177998
1927,781.5915019,1212.296981,1993.888483
1928,2298.804489,2075.89136,4374.695849
1929,1500.673697,2009.735814,3510.409511
1930,1498.773579,2069.92501,3568.69859
1931,1789.960753,1829.992026,3619.952779
1932,1113.751651,1472.072474,2585.824126
1933,1506.82411,2495.022632,4001.846743
1934,594.7397159,762.9938224,1357.733538
1935,845.8493484,1689.725572,2535.57492
1936,597.9435175,1090.429794,1688.373312
1937,747.1933432,1858.730465,2605.923808
1938,743.2160309,1350.165879,2093.38191
1939,1694.830555,2147.223714,3842.054269
1940,1744.656997,1995.893876,3740.550873
1941,862.4030779,1705.331334,2567.734412
1942,3346.537524,3250.178202,6596.715726
1943,1059.931305,1609.306502,2669.237807
1944,1076.674626,3527.157601,4603.832227
1945,1282.989225,2726.89739,4009.886616
1946,791.1154394,1623.861387,2414.976826
1947,592.2146942,719.2895749,1311.504269
1948,1798.818273,3148.718521,4947.536794
1949,1838.488141,2302.046409,4140.534551
1950,1406.47373,2396.386158,3802.859888
1951,1185.773853,1577.932462,2763.706314
1952,1639.524451,2488.95029,4128.474741
1953,1682.362479,2797.856702,4480.219181
1954,989.9298937,1647.148422,2637.078316
1955,520.1764562,741.0786072,1261.255063
1956,785.7523257,2682.447852,3468.200178
1957,708.8800948,1912.118475,2620.99857
1958,2122.191582,3413.260919,5535.452501
1959,1578.555539,1985.11813,3563.673669
1960,1155.041792,2292.05372,3447.095512
1961,750.7393322,1348.672482,2099.411815
1962,1366.624484,2979.93181,4346.556294
1963,1130.97485,4506.98603,5637.960881
1964,1698.532443,5149.429311,6847.961754
1965,1019.386959,1798.588497,2817.975456
1966,1073.07271,1631.339542,2704.412251
1967,1028.779899,2140.939997,3169.719896
1968,2813.338648,2493.982459,5307.321107
1969,3365.513807,3950.770544,7316.284351
1970,1239.158545,1565.752118,2804.910663
1971,2057.426569,2516.256135,4573.682704
1972,1304.586447,1577.707993,2882.29444
1973,1349.4923,1298.640841,2648.133141
1974,1462.787949,1708.941915,3171.729864
1975,1532.638568,1687.330534,3219.969102
1976,2347.045337,2772.343741,5119.389078
1977,1914.296972,2479.493575,4393.790547
1978,826.4292339,1046.861155,1873.290389
1979,2258.798836,2494.776024,4753.57486
1980,2163.484366,3376.993055,5540.477422
1981,548.7571853,832.0909876,1380.848173
1982,0,29.14453931,29.14453931
1983,1002.190751,1060.036651,2062.227402
1984,1264.614799,2178.460776,3443.075575
1985,1830.85286,1795.129824,3625.982684
1986,1137.810687,1308.320647,2446.131334
1987,1796.249123,2036.760288,3833.009412
1988,3095.459486,2931.430247,6026.889733
1989,1153.543661,1146.864976,2300.408637
1990,809.5241962,1129.09016,1938.614356
1991,639.5060319,508.1858266,1147.691858
1992,809.8965762,899.5814021,1709.477978
1993,1230.011638,969.8985876,2199.910226
1994,942.2927468,1481.728937,2424.021683
1995,1139.162968,963.2637988,2102.426767
1996,1260.452169,1099.250532,2359.7027
1997,1767.825819,2115.432798,3883.258617
1998,745.7900263,1012.932174,1758.7222
1999,1488.864371,1522.068035,3010.932406
2000,869.4435725,969.6773565,1839.120929
2001,1096.527451,1289.304836,2385.832287
2002,737.7496473,898.3644906,1636.114138
2003,1278.988693,1390.249114,2669.237807
2004,1286.126113,1126.840745,2412.966858
2005,1385.672102,1174.022437,2559.694539
2006,2578.356392,3772.138226,6350.494618
2007,1871.718807,2577.345866,4449.064674
2008,1756.89486,2185.65782,3942.55268
2009,1722.678491,1946.51851,3669.197001
2010,2970.645704,3802.947226,6773.59293
2011,2239.865892,3022.23093,5262.096822
2012,1010.96651,1231.153049,2242.119559
2013,1324.168107,1840.526868,3164.694976
2014,660.6505419,622.714172,1283.364714
2015,7.537829454,29.64658277,37.18441223
2016,2869.428153,3155.451612,6024.879765
2017,1476.00954,2322.830411,3798.839952
2018,1347.203492,1366.253617,2713.457108
2019,771.560581,939.9273655,1711.487947
2020,2581.71045,4024.050132,6605.760583
2022,918.2867785,1041.432244,1959.719023
2023,706.2195557,687.6934107,1393.912966
2024,751.4207139,1228.397991,1979.818705
2025,734.7726523,1140.527705,1875.300357
2026,788.7687393,927.7441277,1716.512867
2027,746.3914486,975.1463391,1721.537788
2028,633.8784886,976.1060624,1609.984551
2029,622.7382656,818.4089542,1441.14722
2030,893.404102,1110.534222,2003.938324
2031,1263.535802,1759.456414,3022.992216
2032,1006.648457,1302.805038,2309.453494
2033,761.6996263,1379.921521,2141.621147
2034,1573.217399,1811.569098,3384.786497
2035,1734.282976,1760.046789,3494.329765
2036,1043.621679,1677.875303,2721.496981
2037,996.6973472,1357.980432,2354.67778
2038,781.3889507,1117.026041,1898.414992
2039,1550.032384,2060.875539,3610.907922
2040,1443.988114,1867.434542,3311.422656
2041,1943.812638,1881.156901,3824.969539
2042,1288.153094,1380.079729,2668.232823
2043,1001.372668,1102.059083,2103.431751
2044,1739.415683,1469.498593,3208.914277
2045,1030.160227,958.703335,1988.863562
2046,989.3413725,1117.105331,2106.446703
2047,813.3771315,950.3699889,1763.74712
2048,968.9536939,1003.830122,1972.783816
2049,1424.571245,1793.387889,3217.959134
2050,857.6778335,2042.70632,2900.384154
2052,1284.13669,3042.319922,4326.456612
2053,898.1050009,1839.471726,2737.576727
2054,901.9430647,1024.611482,1926.554547
2056,1305.227938,1615.255898,2920.483836
2057,2280.563425,2349.398389,4629.961814
2058,1983.807086,1489.418013,3473.225099
2059,1162.199424,1210.56807,2372.767494
2060,1025.270979,1090.220582,2115.49156
2061,985.3388841,740.21884,1725.557724
2062,602.5716458,875.7599862,1478.331632
2063,1341.480681,1351.876745,2693.357426
2064,687.1591933,1130.857069,1818.016263
2065,1371.022157,1073.099209,2444.121366
2066,780.9399493,884.318728,1665.258677
2067,725.8152331,703.2721774,1429.08741
2068,994.3746739,979.4141264,1973.7888
2069,719.4992652,676.4236694,1395.922935
